@relation data

@attribute id string
@attribute 1000 numeric
@attribute 1001 numeric
@attribute 1002 numeric
@attribute 1003 numeric
@attribute 1013 numeric
@attribute 10666 numeric
@attribute 10686 numeric
@attribute 1272 numeric
@attribute 1364 numeric
@attribute 1365 numeric
@attribute 1366 numeric
@attribute 137075 numeric
@attribute 1462 numeric
@attribute 1493 numeric
@attribute 149461 numeric
@attribute 214 numeric
@attribute 22871 numeric
@attribute 23114 numeric
@attribute 23308 numeric
@attribute 23562 numeric
@attribute 23705 numeric
@attribute 24146 numeric
@attribute 257194 numeric
@attribute 25945 numeric
@attribute 26047 numeric
@attribute 26285 numeric
@attribute 2734 numeric
@attribute 29126 numeric
@attribute 29851 numeric
@attribute 3108 numeric
@attribute 3109 numeric
@attribute 3111 numeric
@attribute 3113 numeric
@attribute 3115 numeric
@attribute 3118 numeric
@attribute 3122 numeric
@attribute 3127 numeric
@attribute 3133 numeric
@attribute 3134 numeric
@attribute 3135 numeric
@attribute 3383 numeric
@attribute 3384 numeric
@attribute 3385 numeric
@attribute 3655 numeric
@attribute 3676 numeric
@attribute 3680 numeric
@attribute 3683 numeric
@attribute 3684 numeric
@attribute 3685 numeric
@attribute 3688 numeric
@attribute 3689 numeric
@attribute 3695 numeric
@attribute 3696 numeric
@attribute 3897 numeric
@attribute 4099 numeric
@attribute 4359 numeric
@attribute 4684 numeric
@attribute 4685 numeric
@attribute 4756 numeric
@attribute 4897 numeric
@attribute 4950 numeric
@attribute 49861 numeric
@attribute 5010 numeric
@attribute 50848 numeric
@attribute 51208 numeric
@attribute 5133 numeric
@attribute 5175 numeric
@attribute 53842 numeric
@attribute 54413 numeric
@attribute 57502 numeric
@attribute 57555 numeric
@attribute 57863 numeric
@attribute 5788 numeric
@attribute 5792 numeric
@attribute 5797 numeric
@attribute 5817 numeric
@attribute 5818 numeric
@attribute 5819 numeric
@attribute 58494 numeric
@attribute 6382 numeric
@attribute 6383 numeric
@attribute 6385 numeric
@attribute 6401 numeric
@attribute 6402 numeric
@attribute 6403 numeric
@attribute 6404 numeric
@attribute 6614 numeric
@attribute 6693 numeric
@attribute 6900 numeric
@attribute 7122 numeric
@attribute 7412 numeric
@attribute 80380 numeric
@attribute 80381 numeric
@attribute 8174 numeric
@attribute 83700 numeric
@attribute 8506 numeric
@attribute 8516 numeric
@attribute 9019 numeric
@attribute 9071 numeric
@attribute 9073 numeric
@attribute 9075 numeric
@attribute 9076 numeric
@attribute 9080 numeric
@attribute 90952 numeric
@attribute 914 numeric
@attribute 920 numeric
@attribute 923 numeric
@attribute 925 numeric
@attribute 9369 numeric
@attribute 9378 numeric
@attribute 9379 numeric
@attribute 940 numeric
@attribute 941 numeric
@attribute 942 numeric
@attribute 947 numeric
@attribute 958 numeric
@attribute 959 numeric
@attribute 965 numeric
@attribute 9672 numeric
@attribute 999 numeric
@attribute Class {Control,BRCACancer}

@data
F09,-0.0132,-0.0241,-0.0083,-0.0482,0.1727,1.0835,-0.0189,-0.0898,-0.0762,0.306,0.0022,0.0269,2.7533,0.9214,0.0061,0.388,-0.0635,-0.0129,0.5906,0.1338,-0.0746,0.2377,-0.0544,0.1414,-0.1055,-0.077,1.4812,0.1034,0.9996,2.1256,2.3701,0.6619,2.9097,1.1604,0.0331,3.0842,0.2807,3.6336,2.4674,0.4824,1.2618,1.5368,2.514,1.303,2.2318,-0.0064,2.016,2.0674,0.8215,1.7835,2.4912,1.8676,-0.017,0.0343,-0.0588,0.0277,0.1641,-0.0634,0.2648,0.2509,-0.1378,9e-04,0.0339,1.4613,-0.1027,0.4959,1.627,-0.0513,0.1695,-0.0736,0.1603,0.0066,2.9832,0.013,0.0028,0.544,0.1261,0.2394,-0.0529,-0.0462,0.0708,0.5705,-0.1009,2.5192,1.5301,2.6261,0.2817,1.8481,-0.0572,0.7025,-0.0684,0.0273,0.1335,0.0416,0.5067,0.139,-0.1034,0.5145,-0.05,0.0959,-0.1146,-0.1647,-0.0688,0.3987,1.659,1.7424,1.3071,1.5581,-0.1199,-0.1067,0.0256,1.6068,0.1226,0.9647,0.0193,0.5996,1.0203,1.0286,0.0658,-0.0324,Control
F10,-0.0562,-0.0322,-0.0182,-0.0124,0.1243,1.2228,-0.0618,-0.0551,-0.1169,0.3251,-0.0016,-0.0783,2.9081,1.2947,0.0088,0.3734,-0.0733,-0.023,0.5675,0.0689,-0.0462,0.317,-0.0501,0.0949,-0.0865,-0.1461,1.4853,0.3348,1.0388,2.0531,2.4983,0.5962,3.3146,1.1765,0.1172,3.3001,0.3158,3.7476,2.6733,0.6174,1.2059,1.6627,2.3752,1.2885,2.7221,-0.0129,2.3019,1.9665,0.7541,2.0791,2.6345,2.0405,0.0621,0.0278,-0.0536,-0.0521,0.2015,-0.0502,0.25,-0.009,-0.0387,-0.0721,-0.0718,1.4055,-0.063,0.4775,1.707,-0.1194,0.1916,-0.0914,0.0731,0.004,3.3125,0.0437,0.0167,0.4515,0.1082,0.3188,-0.0445,0.0544,0.0523,0.5862,-0.0624,2.5357,1.7864,2.627,0.5069,1.9824,-0.0614,0.6376,0.0155,0.1046,0.1053,0.0845,0.6615,0.1029,-0.1127,0.4194,-0.0975,0.08,-0.1103,-0.1734,-0.0501,0.3149,1.8239,1.6216,1.3664,1.2853,-0.1099,-0.0929,0.0386,1.6808,0.1758,1.0787,0.0867,0.7618,1.1288,1.1021,0.1058,0.0711,Control
F11,-0.0609,-0.0353,0.0035,-0.0394,0.1086,1.3188,-0.0261,-0.0665,-0.103,0.2674,7e-04,-0.0507,2.5677,0.6644,0.2701,0.2577,-0.0341,0.0314,0.4395,-0.0778,-0.0613,0.2237,-0.0245,0.0387,-0.0589,-0.0617,1.3897,0.0696,0.5877,1.5894,1.8561,0.2938,2.9249,0.7207,0.1784,3.1715,0.7374,3.6188,2.415,0.7557,1.2147,1.6088,2.4728,0.7243,1.9243,0.0294,2.3924,1.8362,0.6194,2.0739,2.7794,2.008,0.0855,0.0232,-0.1013,0.0476,0.1532,-0.0549,0.0644,-0.0402,-0.0286,0.0222,0.0042,1.3265,-0.0183,0.5652,1.8237,-0.0724,0.0973,-0.1037,0.0645,0.0392,2.7725,0.0628,-0.0312,0.5118,0.0872,0.2662,0.0215,0.074,0.0491,0.4707,-0.0193,2.1455,1.7096,2.884,0.3539,1.989,-0.0329,0.7828,0.0091,0.005,0.1399,0.011,0.3383,0.0221,-0.1287,0.3667,-0.1103,0.0064,-0.153,-0.0947,-0.0382,0.3747,1.4405,1.5996,1.1084,0.9549,-0.1145,-0.0513,0.0519,1.3799,0.3034,0.7295,0.0416,0.4184,1.1693,0.7874,0.0915,-3e-04,Control
F12,-0.1411,-0.1092,-0.0482,-0.1188,0.014,1.2265,-0.0142,-0.1326,-0.2223,0.1082,-0.1413,-0.1394,3.5672,0.8684,0.0946,0.4739,-0.0476,-0.0043,0.2732,0.0785,-0.0779,0.1154,-0.073,0.1586,-0.1037,-0.0836,1.4791,-0.0839,0.6651,1.7677,2.2338,0.3967,2.9846,1.3265,0.1452,3.1409,0.3326,3.2301,2.085,0.3865,0.8058,1.2099,1.974,0.9139,2.8063,-0.0315,2.2073,1.9526,0.7589,2.3719,2.413,1.694,0.0265,-0.0538,-0.2094,-0.1586,0.2043,-0.1072,0.119,-0.0046,-0.1534,0.032,-0.0125,1.1125,-0.0671,0.4967,1.9279,-0.1728,0.1301,-0.1599,0.0959,-0.0475,3.5011,-0.0103,0.0519,0.33,-0.013,0.1367,-0.1333,-0.124,-0.037,0.2978,-0.16,1.9982,1.2736,2.2091,0.3903,1.6224,-0.0913,0.2146,0.0209,0.0586,-0.0206,-0.1539,0.3411,-0.1046,-0.1469,0.4558,-0.1449,0.0352,-0.1909,-0.1831,-0.2483,0.1873,1.5131,1.3213,1.0332,1.5132,-0.172,-0.1186,-0.0683,1.4421,0.4066,1.1084,-0.0553,0.368,0.833,1.1447,0.0268,-0.0838,Control
G01,-0.0856,-0.0113,0.0249,-0.006,0.0102,1.0686,0.0696,-0.1265,-0.3366,0.2969,-0.0328,-0.0347,2.65,0.5757,0.1342,0.2252,-0.0909,0.0598,0.265,0.0434,-0.0378,0.1127,-0.1171,0.0241,-0.1134,-0.1836,1.3329,0.0576,0.4305,1.8295,2.1432,0.3335,2.5367,0.9744,0.0685,2.9894,0.1341,3.1577,1.9843,0.3046,1.01,1.2949,2.1311,0.4728,2.3147,0.033,2.2209,1.965,0.5986,1.938,2.3878,1.326,-0.1346,0.0419,-0.1272,-0.0596,0.0906,-0.1218,0.0432,-0.1345,-0.0172,-0.1483,-0.0615,1.1517,-0.1198,0.4569,1.921,-0.0861,0.1899,-0.0603,0.051,-0.007,2.7781,0.0518,0.0034,0.3051,0.0637,0.2666,-0.0754,0.048,-0.1706,0.3764,-0.1838,1.7436,1.0796,2.452,0.4595,2.039,-0.0129,0.4197,-0.1459,0.0156,0.3001,-0.033,0.5385,0.1029,-0.1111,0.388,-0.1013,0.1062,-0.0282,-0.1216,-0.1838,0.3523,1.0975,1.5994,0.8177,0.6363,-0.1298,-0.1412,0.0289,1.2015,0.0762,1.0063,0.0486,0.3878,0.7501,0.8946,0.1376,-0.0624,Control
G02,-0.0364,-0.0392,0.0055,-0.0378,0.1391,1.2821,-0.0092,-0.1069,0.0891,0.3541,-0.0244,-0.0504,2.6738,0.764,0.2064,0.2185,-0.0709,0.0019,0.4434,0.0264,-0.0517,0.1962,-0.0927,-0.0338,-0.0805,-0.0892,1.2525,0.1398,0.6666,1.7833,2.1221,0.3306,3.3237,0.7579,0.1533,3.2386,0.7936,3.69,2.0577,0.2827,0.8189,1.3678,2.3194,0.6715,2.4242,-0.0173,1.9675,1.7333,0.4432,2.3927,2.4934,1.6371,0.0556,-0.0138,-0.1233,-0.0155,0.1365,-0.0634,0.006,-0.0319,-0.0194,-0.0843,-0.0321,1.1559,-0.06,0.4922,1.6482,-0.0649,0.1575,-0.0943,0.1172,0.0351,3.0057,0.0316,-0.0312,0.182,-0.0072,0.1788,-0.0033,0.0766,0.0171,0.5156,-0.0026,2.0236,2.1509,2.3852,0.4007,1.481,-0.0277,0.861,0.043,-0.0296,0.1274,0.0392,0.6191,-0.098,-0.14,0.2535,-0.0636,0.1353,-0.1474,-0.143,-0.0631,0.4906,1.3869,1.3087,0.8524,0.6951,-0.1094,-0.0737,0.0092,1.2232,0.371,0.7687,0.0255,0.3244,0.7812,0.6387,0.1184,-0.0588,Control
G03,-0.0783,-0.0613,-0.0732,-0.1316,0.0566,1.267,0.0512,-0.1027,-0.1778,0.1458,-0.098,-0.0885,2.772,1.2779,0.149,0.3146,-0.0587,-0.0251,0.4318,0.0389,-0.0744,0.243,-0.0392,0.1701,-0.0695,-0.0146,1.4578,0.3645,1.1613,2.095,2.4331,0.4955,2.7955,1.1383,0.1429,2.8815,0.2698,3.5848,2.5498,0.6225,1.0076,1.5478,2.2714,1.3334,2.4248,0.0337,2.1696,1.8791,0.6664,2.1256,2.4124,1.7531,0.0423,-0.0151,-0.1372,0.0193,0.1141,-0.0834,0.1673,0.0709,-0.0656,0.1685,0.0518,1.4146,-0.087,0.5202,1.6981,-0.0581,0.0902,-0.1512,0.0705,0.004,3.0829,0.0118,-0.0191,0.3423,0.0196,0.2925,-0.0621,0.0133,0.0663,0.457,-0.0696,2.5624,1.6043,2.5093,0.2969,1.687,-0.0614,0.4602,0.0382,0.0164,0.1349,-0.0287,0.3807,0.096,-0.1208,0.3848,-0.1592,0.0848,-0.0997,-0.1753,-0.0709,0.4124,1.9502,1.6667,1.3833,1.2694,-0.1378,-0.0775,-0.007,1.9107,0.2191,0.9094,-0.0082,0.7323,1.3785,1.0017,0.0145,-0.0587,Control
G04,-0.0196,-8e-04,0.0209,-0.0027,0.2032,1.1608,-0.0797,-0.0455,-0.0041,0.3638,0.0147,-0.0381,2.4124,1.3995,0.1276,0.318,-0.0522,-0.0182,0.4904,0.0149,0.0245,0.2807,-0.028,0.0627,-0.0654,-0.0335,1.5004,0.1202,1.3312,2.2473,2.1762,0.557,3.2989,0.8372,0.1641,3.5519,0.9418,4.1599,2.5886,0.3812,0.9527,1.5626,2.4037,1.1931,2.4455,-0.0231,2.3713,1.6363,0.6391,1.9219,2.5461,2.1365,0.1629,0.0994,-0.0501,0.0235,0.0345,-0.0329,0.069,-0.0095,-0.0524,-0.011,0.0122,1.4536,-0.0807,0.4695,1.6593,-0.0499,0.195,-0.0654,0.1042,0.02,3.126,0.0207,-0.0152,0.3366,0.0734,0.2063,-0.0199,-0.0015,0.1162,0.4334,-0.1161,2.3428,1.8522,3.0113,0.3282,1.7876,-0.0196,0.7505,-0.0129,0.008,0.0977,0.19,0.468,0.0878,-0.0767,0.3919,-0.0489,0.0311,-0.1187,-0.101,-0.1644,0.4362,1.7914,1.7845,1.3075,1.0881,-0.0758,-0.0439,0.0448,1.7959,0.1878,0.7352,0.0235,0.5828,0.9543,0.7503,0.0912,0.0404,BRCACancer
G05,-0.1469,-0.0849,0.0804,-0.0826,-0.0502,1.0474,0.0501,-0.1397,-0.4355,-0.0587,-0.1513,-0.3387,2.7382,0.5611,-0.1326,-0.0126,-0.1153,0.0065,0.4005,0.1085,0.0536,-0.199,-0.2383,0.0019,-0.1356,-6e-04,1.0691,0.1714,0.3759,1.3934,1.8658,0.0603,2.3567,0.9898,0.0441,2.3326,0.1182,3.0768,1.8897,0.3312,0.66,0.8886,1.7492,0.6408,1.6463,0.022,1.7781,1.6694,0.2463,1.7591,1.9828,1.2644,-0.0664,0.0499,-0.1694,-0.3094,0.1453,-0.1091,0.0789,-0.1238,-0.1711,0.0411,-0.0574,0.658,-0.0981,0.2853,1.2606,-0.0752,0.2586,-0.09,0.2529,-0.0783,2.4237,0.0239,0.0887,0.0729,0.04,0.1728,-0.1405,-0.2335,-0.2195,0.0836,-0.0815,1.8087,0.7015,1.4129,0.3465,0.8847,-0.1416,0.3243,-0.114,-0.0163,0.3516,0.0287,0.2765,-0.1463,-0.0553,0.1073,-0.1564,0.1541,0.0148,-0.2992,-0.1598,0.2076,0.6684,0.9634,0.8582,0.6201,-0.0479,-0.1368,-0.0846,0.6582,0.1526,0.6849,0.0073,0.4321,0.702,0.6739,0.0257,-0.0549,BRCACancer
G06,-0.042,-0.0644,0.0024,-0.0558,0.098,0.9795,0.0871,-0.1313,-0.2976,0.3437,-0.0259,-0.0148,2.758,0.8758,0.2845,0.3056,-0.0385,0.0065,0.408,0.1501,-0.0618,0.2005,-0.0657,0.1333,-0.0976,-0.0651,1.2544,0.2161,0.84,1.9758,2.2525,0.3162,3.4165,1.3546,0.2856,3.3035,0.8131,3.546,2.3729,0.4307,0.8648,1.1125,1.973,0.7235,2.6655,0.0505,2.0556,1.5,0.6819,2.0396,2.1829,1.618,0.0064,0.0169,-0.1461,-0.0052,0.0104,-0.0655,0.0431,-0.0643,-0.184,0.0033,-0.0271,1.2323,-0.0895,0.6302,1.7606,-0.0881,0.1111,-0.1069,0.0322,0.0557,3.1009,0.0779,0.0034,0.301,0.0091,0.2881,-0.0499,-0.0262,0.0088,0.2279,-0.0617,1.7412,1.326,2.1806,0.2574,1.5992,-0.0316,0.4672,0.1619,0.0547,0.1136,0.0037,0.3243,0.1747,-0.1352,0.293,-0.1461,0.0717,-0.2037,-0.136,-0.2691,0.158,1.6714,1.3272,1.0481,1.2012,-0.1194,-0.0501,-0.0199,1.412,0.3367,1.1805,0.1298,0.4391,0.8273,1.1156,0.1564,0.0349,BRCACancer
G07,-0.0457,-0.032,0.0115,-0.0481,0.0384,1.1324,-0.0111,-0.1252,-0.2628,-0.0165,-0.155,-0.1022,1.4941,0.6641,0.0871,0.112,-0.0793,0.0498,0.5715,0.1039,-0.0498,0.1539,-0.1313,0.071,-0.0978,-0.0551,1.4438,0.3453,0.7811,1.4069,1.6818,0.4742,2.9689,0.4872,0.1834,2.8428,0.2531,3.6144,2.1831,0.4103,0.51,1.3522,2.4018,1.1371,2.0032,0.036,1.9653,1.1955,0.4214,1.9526,2.0411,1.8732,0.0357,-0.0266,-0.1799,0.0245,0.1147,-0.0474,0.0897,0.0016,-0.0745,-0.0531,0.0015,0.96,-0.0704,0.4647,1.351,-0.0352,0.2632,-0.1103,0.1624,0.0115,2.7434,0.0357,-0.0222,0.1669,0.0102,0.2018,-0.067,-0.0158,-0.0521,0.423,-0.1055,2.3209,1.2551,2.4592,0.1893,1.4592,-0.0505,0.4728,-0.0717,-0.065,0.1817,-0.0647,0.267,-0.0517,-0.1289,0.2324,-0.1566,0.0623,-0.1277,-0.1337,-0.0471,0.2793,1.6603,1.3629,1.2173,0.8804,-0.1144,-0.1046,-0.0576,1.6057,0.1485,0.457,0.0594,0.5559,1.413,0.4055,0.0752,0.0434,Control
G08,-0.1092,-0.0808,-0.0294,-0.0844,0.0192,1.1341,-0.0273,-0.1121,-0.09,-0.0308,-0.0246,-0.1323,2.6077,0.6752,0.0774,0.2748,-0.0975,1e-04,0.3916,0.046,-0.068,0.1306,-0.1482,0.0344,-0.1022,0.053,1.4694,0.2137,0.5586,1.7621,2.099,0.5225,3.0683,0.9439,0.0814,2.941,1.1081,3.3721,2.3568,0.3494,1.012,1.4611,2.1585,0.9561,2.3572,0.0274,2.3041,1.8659,0.6987,1.9194,2.4957,1.7416,0.0401,-0.0337,-0.2375,-0.047,0.2051,-0.1098,0.2153,-0.011,-0.1796,0.0402,-0.0518,1.2148,-0.1475,0.4288,1.809,-0.1053,0.2057,-0.1601,0.0969,0.0141,2.873,0.0229,0.0407,0.3938,0.0618,0.2968,-0.0889,-0.0776,-0.1207,0.3507,-0.0747,2.033,1.2873,2.4405,0.2926,1.9657,-0.0631,0.3923,-0.048,-0.0362,0.1132,-0.0945,0.3129,-0.0031,-0.1057,0.4395,-0.1677,-0.0637,-0.0974,-0.1185,-0.0832,0.1664,1.5228,1.4736,1.0648,1.1921,-0.1545,-0.1,-0.0599,1.4542,0.3975,0.9736,0.0239,0.6303,1.0343,0.9687,0.0933,-0.0058,Control
G09,-0.0328,-0.0123,0.0551,-0.0102,0.1215,1.3261,0.006,-0.0576,-0.2492,0.1228,-0.0336,9e-04,2.8314,0.4019,0.1315,0.1321,-0.0766,-0.0186,0.4018,0.1651,-0.0231,0.1151,-0.0812,-0.0383,-0.0987,-0.0932,1.1813,-0.0083,0.2338,1.6362,1.9879,0.2385,2.9016,1.0135,0.1058,3.2834,0.3163,3.5868,2.0859,0.4653,0.6426,1.0327,2.0581,0.5424,2.4905,-0.0287,2.0368,1.7747,0.4377,2.1327,2.539,1.0705,-0.051,0.0228,0.033,0.036,0.0453,-0.0432,0.0649,-0.1223,-0.0624,0.062,-0.0054,0.9556,-0.0955,0.5339,1.8199,-0.0577,0.1428,-0.1037,0.1342,-0.0469,2.9381,0.0402,0.0449,0.2281,0.0199,0.1693,0.0264,-0.0778,0.0697,0.3444,-0.1013,1.9612,1.5713,2.0368,0.2494,1.6247,-0.0721,0.6797,-0.0273,0.0018,0.0831,0.0544,0.5529,-0.0625,-0.0732,0.3509,-0.1257,0.0984,-0.112,-0.117,-0.1041,0.2679,1.4618,1.1481,0.9249,1.2826,-0.0907,-0.0904,-0.0016,1.0857,0.1276,0.6834,0.0502,0.3306,0.6613,0.8445,0.0562,0.0129,Control
G10,-0.117,-0.1393,0.0277,-0.0923,-0.0303,0.6866,0.14,-0.1444,-0.2986,0.1111,-0.0373,-0.0985,1.5318,0.5038,0.1929,0.0829,-0.0298,0.0616,0.1137,-0.023,-0.0436,0.0501,-0.1116,0.1336,-0.0866,-0.1312,1.1352,0.0437,0.2799,1.4199,1.5339,0.3568,3.3156,1.0192,0.1853,2.9762,0.3393,3.377,1.9871,0.3731,0.4125,0.8215,1.8886,0.5434,2.5835,0.0418,2.3956,1.0456,0.3926,1.8606,2.155,1.5905,0.0079,-0.0312,-0.2196,-0.0499,0.0572,-0.0917,0.0202,-0.0333,-0.1056,0.0221,0.0887,0.7053,0.0697,0.522,1.396,0.0678,0.1294,-0.119,0.1004,0.018,3.3061,0.0264,0.0976,0.092,-0.0076,0.0793,-0.1169,-0.0533,-0.0881,0.0094,0.0358,1.1219,0.4127,1.8561,0.1541,1.7202,-0.0963,0.2788,0.0599,-0.0427,0.2491,0.0459,-0.0188,-0.0604,-0.0992,0.2282,-0.1791,-0.0164,-0.2302,-0.0789,-0.205,0.0242,1.9113,0.7928,0.9178,2.0812,-0.0975,-0.0633,-0.0412,0.8951,0.2336,0.7134,0.0438,0.0749,0.5044,0.9008,0.0965,0.0118,BRCACancer
G11,0.0786,0.1155,0.0697,0.0606,-0.059,1.0421,0.1888,-0.0235,-0.3682,0.0939,-0.0649,-0.0626,1.3204,0.3442,0.0485,0.0659,0.0087,-0.0111,0.2657,0.2385,0.1193,-0.0448,-0.1436,-0.0471,-0.097,0.0931,0.7822,0.079,0.5402,0.6103,0.8616,0.1668,2.5502,0.6068,0.0444,2.3353,0.557,2.6037,1.4997,0.2591,0.6632,0.7355,1.4069,0.379,1.5425,0.052,1.5166,0.6493,0.1489,1.4416,1.4204,0.9149,0.0083,0.0589,-0.1561,-0.1839,0.1633,0.0257,0.1688,-0.0252,-0.1931,0.4042,0.0994,0.621,-0.1523,0.204,1.1618,0.064,0.3954,-0.0253,0.2011,-0.0741,2.102,-0.0173,0.1264,0.1262,0.0477,0.2265,0.004,-0.1461,-4e-04,0.1456,0.025,1.5188,0.8312,1.2698,0.2272,1.0489,-0.0573,0.3239,0.0977,0.2254,0.2745,-0.0347,0.152,-0.0704,0.0265,0.1039,-0.097,0.0676,-0.0565,-0.076,-0.069,0.1104,1.1213,0.9234,0.3264,0.6014,0.0427,-0.0132,-0.0303,0.6477,0.1732,0.2991,0.0767,0.2164,0.4266,0.3139,-0.1067,0.1507,BRCACancer
G12,-0.0507,-0.0888,0.0043,-0.0304,0.1199,1.2486,-0.0039,-0.0956,-0.1263,0.0968,-0.0685,-0.1042,2.6494,0.5654,0.1766,0.2518,-0.0376,0.0294,0.4013,0.1386,-0.073,0.1426,-0.082,0.0823,-0.0888,-0.077,1.277,0.0399,0.6794,1.6733,1.962,0.3637,3.229,1.0659,0.2006,3.1425,0.7613,3.7444,2.2224,0.4781,0.6881,0.9863,1.9607,0.7625,2.6894,0.0221,2.1395,1.3726,0.5567,2.2496,2.4575,1.4656,0.051,0.0315,-0.1771,-0.0161,0.133,-0.0725,0.1199,0.0057,-0.0713,-0.0277,0.0218,1.1346,-0.0368,0.5143,1.6475,-0.1702,0.0734,-0.1615,0.1934,0.0023,3.2776,0.0811,-0.0223,0.2417,0.0529,0.0282,-0.0018,-0.0327,0.0084,0.2733,-0.0765,1.9063,1.4761,2.0389,0.1434,1.5964,-0.0823,0.6339,-0.0168,0.0174,0.1478,0.1231,0.4012,-0.0245,-0.1035,0.3505,-0.0853,0.1242,-0.1879,-0.1061,-0.1236,0.2062,1.7566,0.9568,1.1033,1.42,-0.1118,-0.0913,-0.0041,1.1899,0.1632,0.7053,0.0786,0.2256,1.0195,0.9069,0.0606,0.0158,BRCACancer
H01,-0.1651,-0.023,-0.0564,-0.0927,0.0603,1.0422,0.0216,-0.1219,-0.099,0.008,-0.1313,-0.1852,1.664,0.3224,0.1442,0.188,-0.0197,0.0588,0.4708,0.0265,-0.1051,0.1067,-0.0987,0.129,-0.0731,-0.1836,1.2506,0.1308,0.4959,1.3207,1.544,0.476,2.4802,1.0433,0.3034,2.7483,0.1723,3.0889,1.7796,0.7382,0.6295,0.9081,1.9451,0.7141,1.8761,-0.0013,2.0403,1.1514,0.496,1.9717,1.9717,1.4022,0.0583,-0.0125,-0.121,-0.1039,0.1578,-0.0742,0.0235,0.071,-0.1003,0.0874,-0.0184,0.9912,-0.1105,0.4922,1.51,-0.0847,0.1609,-0.1488,0.1271,-0.0348,2.5078,0.0201,-0.0466,0.1796,0.01,-0.0402,-0.0316,-0.0304,-0.1076,0.2741,-0.1112,1.7324,1.0159,2.1402,0.1727,1.7047,0.0413,0.4621,0.0304,-0.0974,0.0512,-0.0839,0.2347,-0.0736,-0.1539,0.3851,-0.117,-0.0403,-0.2349,-0.0571,-0.0923,0.2179,1.0529,0.9251,0.7284,0.9692,-0.1583,-0.0496,-0.0684,0.9204,0.3195,0.5129,0.1183,0.3624,0.7337,0.5406,0.103,-0.0553,Control
H02,-0.0016,-0.0325,0.0495,-0.0066,0.1487,1.2762,-0.0317,-0.0418,-0.0073,0.2187,0.0369,-0.0666,1.8601,0.5926,0.2044,0.163,-0.0452,0.0194,0.4276,0.0203,-0.0062,0.1078,-0.0926,0.0774,-0.0815,-0.0994,1.3405,0.1539,0.2995,1.811,2.0019,0.2934,3.3252,0.7832,0.1372,3.2168,0.2193,3.5078,1.9605,0.3147,0.7233,1.3429,2.4988,0.494,1.9193,-0.0058,2.3488,1.8621,0.3656,2.1624,2.5893,1.8225,-0.0193,0.078,-0.1049,0.0095,0.0844,-0.0162,0.067,-0.0491,-0.0397,-0.0037,0.0185,0.9687,-0.0155,0.4913,1.7065,0.1209,0.2106,-0.0805,0.1817,0.0309,2.5005,0.0602,-0.0014,0.2731,0.0576,0.1637,-0.0024,0.0562,0.0022,0.343,-0.0531,2.0748,1.304,2.7234,0.4341,1.6458,0.0271,0.7166,-0.0816,0.1973,0.0698,0.1035,0.3872,0.0097,-0.0746,0.2249,-0.0369,0.1229,-0.0267,-0.0762,-0.0835,0.3142,1.2445,1.6757,1.0937,1.2571,-0.0876,-0.0734,0.04,0.9789,0.3224,0.496,0.0152,0.5713,1.0318,0.5656,0.1655,0.0312,Control
H03,-0.1016,-0.1157,0.0631,-0.0017,-0.0116,1.0254,0.002,-0.0703,-0.3757,-0.0234,-0.0264,-0.2208,1.8326,0.4922,0.0228,0.1384,-0.1182,0.0605,0.3319,0.1387,0.062,0.0473,-0.1326,0.0757,-0.114,-0.177,1.192,0.418,0.7039,1.4092,1.8099,0.389,3.0105,0.9443,0.1714,2.7534,0.5523,3.1187,1.892,0.4367,0.6795,1.1073,2.1444,0.8049,2.3742,0.017,2.0576,1.1783,0.3965,2.2216,2.1419,1.8023,-0.0755,-0.0093,-0.1303,-0.1328,0.1334,-0.08,0.1743,-0.048,-0.1257,0.0909,0.0291,0.8206,-0.1215,0.5062,1.3589,-0.0681,0.2649,-0.1204,0.1274,-0.0569,2.8497,0.0364,0.0585,0.1419,-0.0101,0.1492,-0.0277,-0.0973,-0.0879,0.1795,-0.0693,2.0662,0.8083,2.0726,0.2483,1.4361,-0.0476,0.2021,0.135,0.1062,0.2398,0.0157,0.1167,-0.0504,-0.12,0.2221,-0.0696,0.1879,-0.1254,-0.1826,-0.2132,0.0947,1.8474,1.0715,1.1792,1.1952,-0.0785,-0.1092,-0.0508,1.2057,0.2494,0.5684,0.0033,0.4785,1.0408,0.7649,0.0451,-0.0113,Control
