@relation data

@attribute id string
@attribute 3725 numeric
@attribute 4208 numeric
@attribute 257397 numeric
@attribute 1147 numeric
@attribute 148022 numeric
@attribute 59307 numeric
@attribute 4205 numeric
@attribute 2002 numeric
@attribute 54106 numeric
@attribute 9450 numeric
@attribute 6416 numeric
@attribute 4615 numeric
@attribute 3929 numeric
@attribute 8737 numeric
@attribute 1386 numeric
@attribute 51135 numeric
@attribute 10333 numeric
@attribute 5601 numeric
@attribute 5602 numeric
@attribute 5600 numeric
@attribute 5605 numeric
@attribute 4214 numeric
@attribute 5606 numeric
@attribute 9252 numeric
@attribute 30849 numeric
@attribute 5604 numeric
@attribute 5609 numeric
@attribute 3551 numeric
@attribute 23643 numeric
@attribute 6885 numeric
@attribute 5608 numeric
@attribute 1385 numeric
@attribute 7314 numeric
@attribute 6196 numeric
@attribute 929 numeric
@attribute 6197 numeric
@attribute 9641 numeric
@attribute 5595 numeric
@attribute 8411 numeric
@attribute 4791 numeric
@attribute 5598 numeric
@attribute 4790 numeric
@attribute 4793 numeric
@attribute 4792 numeric
@attribute 6195 numeric
@attribute 5594 numeric
@attribute 3661 numeric
@attribute 8517 numeric
@attribute 5599 numeric
@attribute 7100 numeric
@attribute 114609 numeric
@attribute 1432 numeric
@attribute 5970 numeric
@attribute 9261 numeric
@attribute 7189 numeric
@attribute 11035 numeric
@attribute 5516 numeric
@attribute 5515 numeric
@attribute 5518 numeric
@attribute 5289 numeric
@attribute 51295 numeric
@attribute 23118 numeric
@attribute 353376 numeric
@attribute 5519 numeric
@attribute 1849 numeric
@attribute 3654 numeric
@attribute 1848 numeric
@attribute 1845 numeric
@attribute 1846 numeric
@attribute 64145 numeric
@attribute 11213 numeric
@attribute 29110 numeric
@attribute 466 numeric
@attribute 7098 numeric
@attribute 5528 numeric
@attribute 7099 numeric
@attribute 10454 numeric
@attribute 51284 numeric
@attribute 4064 numeric
@attribute 7096 numeric
@attribute 2353 numeric
@attribute 7097 numeric
@attribute 51311 numeric
@attribute 3665 numeric
@attribute Class {Control,BRCACancer}

@data
H07,0.715,0.5812,1.2388,1.0929,0.3783,0.7299,0.8022,0.1707,0.29,0.2721,0.4708,1.4142,-0.0939,1.0599,1.1448,1.8083,0.9787,0.8009,-0.0063,-0.1503,0.196,1.7009,0.6372,0.4575,0.5811,0.4576,0.4631,0.7823,0.5438,0.9434,0.2758,1.3167,0.5887,0.0489,1.9051,1.5936,0.4871,0.8444,0.481,0.9062,0.3699,1.1535,0.6166,2.324,0.6926,1.6428,0.5853,0.1102,1.0674,0.3721,0.1773,0.9039,1.1863,0.8911,0.7834,0.8981,0.4064,1.4782,1.1023,0.8359,0.1628,1.2704,0.3896,0.755,0.8117,0.3873,1.4748,0.9557,-0.0828,0.731,1.4174,1.1426,0.9077,0.1978,0.8051,2.3246,0.1189,0.3368,0.9497,1.6163,2.6437,1.5654,1.728,0.0714,BRCACancer
H08,0.8441,0.5236,1.1356,1.0473,0.3728,0.5502,0.7455,0.2486,0.0522,0.3472,0.4007,1.8325,-0.0497,1.0377,1.1161,1.3546,1.362,0.6942,0.0162,-0.0813,0.3517,1.7404,0.8951,0.3108,0.5802,0.5324,0.5064,0.7419,0.573,0.9048,0.265,1.3409,0.4092,0.0535,2.6409,1.2595,0.4807,0.6965,0.4277,0.6779,0.5568,1.0231,0.7005,2.7564,0.8314,1.663,0.4466,0.1012,0.7498,0.3881,0.2264,1.113,1.1341,0.8611,0.5616,0.6831,0.3797,1.4529,1.0716,0.8052,0.1281,1.1786,0.2432,0.5855,1.0705,0.4747,1.5805,1.1829,0.0674,0.5149,1.9382,1.1671,0.804,0.0898,0.7117,3.1673,0.1021,0.1745,1.0195,1.7569,3.6871,2.0739,2.2069,0.2477,BRCACancer
H09,0.6712,0.4934,0.8232,0.4949,0.3181,0.3335,0.8266,0.2008,0.1171,0.0241,0.3848,1.0386,-0.0289,0.8177,1.0738,0.7499,0.3486,0.5577,-0.0594,-0.118,0.216,1.9786,0.559,0.4327,0.3441,0.4454,0.2672,0.6755,0.1479,0.8783,0.2556,0.9727,0.8554,0.0348,0.7857,1.0696,0.3102,0.522,0.1771,0.5466,0.2981,1.0647,0.4501,1.8463,0.5102,1.2791,0.3795,-0.095,0.7456,0.0694,-0.0317,0.8734,0.8638,0.8481,0.5129,0.3736,0.151,1.0329,0.5862,0.6245,0.0594,1.3211,0.0544,0.4279,0.1971,0.3581,0.1134,0.5572,0.0038,0.5341,1.13,0.6255,0.184,0.0477,0.5179,0.9319,0.1369,0.089,-0.0699,0.5243,2.0099,1.3795,0.5186,0.1076,BRCACancer
H10,0.614,0.6446,0.9724,0.7626,0.2275,0.4396,0.8428,0.0802,0.343,0.3212,0.3807,1.5141,-0.171,0.9237,1.0603,1.2263,1.1456,0.6499,-0.0249,-0.2078,0.1504,1.799,0.6882,0.2924,0.5255,0.508,0.291,0.7006,0.2458,0.8572,0.1773,1.2131,0.4148,0.0628,1.3063,1.2539,0.4388,0.7236,0.3309,0.6943,0.305,1.1551,0.648,2.3838,0.7139,1.4564,0.4147,0.0864,0.8403,0.1283,0.2272,0.7741,0.9668,0.9196,0.6592,0.6946,0.2955,1.3305,0.9607,0.7046,0.1463,1.1958,0.3119,0.5522,0.8522,0.3793,0.8662,0.8247,-0.0867,0.6268,1.5539,0.8367,0.6303,0.0941,0.7013,1.9939,0.0839,0.2786,0.8447,1.2261,1.4039,1.5229,1.4632,0.0145,BRCACancer
H11,0.9217,0.7389,0.9206,0.8192,0.306,0.5677,0.5492,0.2147,0.202,0.5278,0.3433,1.6367,-0.0923,1.2042,1.4617,1.0088,1.4942,0.8688,0.0151,-0.1017,0.1866,1.8887,0.6352,0.2715,0.7112,0.3498,0.3692,0.9052,0.6476,1.0653,0.1576,1.5478,0.5516,0.0913,2.7366,1.1463,0.6262,0.8107,0.2669,0.7166,0.1686,1.232,0.6463,1.8662,0.9852,1.4706,0.4382,0.1265,0.7594,0.4,0.1151,1.1234,0.9974,0.9098,0.6253,0.5786,0.3327,1.6105,1.0604,0.5575,0.1357,1.3385,0.3536,0.5172,1.2023,0.4137,1.4262,0.7917,0.002,0.6731,1.2201,0.8311,0.782,0.3373,0.9709,2.2163,0.0724,0.3416,1.1231,1.7047,1.9853,1.5898,1.5995,0.1452,BRCACancer
H12,1.0506,0.7375,1.316,1.4553,0.5376,0.8408,0.7644,0.3089,0.3188,0.4664,0.5012,1.7076,-0.0593,1.5356,1.4942,1.7171,1.5847,1.1931,-0.0476,-0.0128,0.3544,1.9375,0.7624,0.6506,0.9832,0.6003,0.509,1.0456,0.9149,1.4312,0.3663,1.7135,0.7,0.0937,2.4023,1.5946,0.8551,0.9731,0.602,1.0448,0.531,1.448,0.8999,1.9472,1.0464,1.69,0.6083,0.3326,1.0786,0.538,0.389,1.3303,1.3633,1.0135,0.8309,0.9937,0.5864,1.7494,1.4038,0.9842,0.238,1.5009,0.5071,0.8229,1.3881,0.6532,1.8433,1.0856,0.0149,0.8952,1.4172,1.4374,1.0863,0.5731,1.1331,2.4971,0.2106,0.5434,1.5239,2.1343,1.8772,1.9088,1.7351,0.2961,BRCACancer
I01,0.8605,1.0276,1.3968,1.1997,0.5175,0.9939,1.0485,0.28,0.2609,0.3652,0.6572,1.8174,-0.1299,1.4547,1.59,1.5732,1.3145,1.1208,0.0028,0.0377,0.388,2.1527,0.857,0.7165,0.8547,0.6052,0.6576,1.0542,0.4666,1.4009,0.3796,1.7472,0.6717,0.0867,1.6004,1.5839,0.807,1.0209,0.5483,1.0343,0.5295,1.4967,1.0789,2.1823,1.0306,1.8925,0.613,0.5035,1.1964,0.3292,0.3871,1.3671,1.4904,1.1672,0.9322,0.8636,0.4577,1.5683,1.3086,0.9926,0.2537,1.5969,0.3021,0.8492,1.3104,0.6549,1.5528,1.0858,0.1597,0.6815,1.4448,1.3608,0.9423,0.5696,1.1827,1.9115,0.2236,0.2904,1.4317,1.6435,1.5311,1.52,1.2582,0.5144,Control
I02,0.6212,0.779,1.0127,0.78,0.3112,0.5891,0.8709,0.1041,0.2641,0.3018,0.4897,1.3395,-0.1063,1.0299,1.2204,1.2157,1.165,0.8511,-0.0618,-0.1588,0.2075,2.0154,0.5869,0.6306,0.6925,0.4768,0.2929,0.8788,0.3194,1.1375,0.2875,1.3718,0.4975,0.1338,1.0533,1.4013,0.6176,0.7537,0.4139,0.7861,0.0789,1.3236,0.6047,1.5331,0.7119,1.4608,0.358,0.139,1.0363,0.1724,0.1406,1.0677,1.1047,0.8081,0.6213,0.4177,0.3462,1.2017,0.9624,0.815,0.0195,1.5433,0.2721,0.6212,1.0234,0.3196,1.1618,0.5342,-0.1069,0.6005,1.2261,0.7943,0.6744,0.1528,0.7584,1.3653,0.1972,0.1382,1.0666,1.0246,0.6629,1.1284,0.9996,0.0833,Control
I03,0.5485,0.4631,0.7823,0.6636,0.2849,0.6145,0.4901,0.1705,0.0564,0.2069,0.3097,1.3303,-0.1376,0.9642,1.103,0.9102,0.9588,0.6793,-0.0423,-0.0929,0.2605,1.6809,0.6655,0.2683,0.5128,0.2988,0.2684,0.6248,0.2557,0.7266,0.07,1.2262,0.5624,0.0658,1.3082,1.0503,0.4737,0.7317,0.2593,0.7241,0.2106,0.9335,0.4672,1.3814,0.6315,1.3196,0.4285,0.0939,0.753,0.0568,0.148,0.6633,0.9126,0.675,0.5311,0.5134,0.2469,1.1503,0.9885,0.535,0.0556,1.0617,0.1604,0.4805,0.9283,0.3058,1.2022,0.4966,-0.0035,0.5764,0.6683,0.6991,0.6849,0.3818,0.7858,1.3936,0.1056,0.0854,1.5037,1.0975,0.7625,0.822,1.1216,0.0749,Control
I04,1.0287,0.5973,1.1507,1.2342,0.7517,1.0998,0.6399,0.415,0.1904,0.4629,0.4675,1.7304,-0.2213,1.3908,1.4389,1.42,1.6186,1.1076,0.0072,0.1087,0.4557,1.7539,0.7598,0.4149,0.8227,0.4571,0.6656,0.9517,0.3868,1.1967,0.2705,1.6676,0.5152,0.0949,2.8528,1.4416,0.836,1.2158,0.5231,1.2688,0.6132,1.2905,1.1529,2.151,1.0361,1.6693,0.7059,0.3299,0.9683,0.4018,0.4885,1.2229,1.4445,0.9035,0.9497,0.8898,0.5966,1.6663,1.6599,0.8455,0.3509,1.2132,0.4021,0.7997,1.7147,0.854,2.2391,1.3057,0.1264,0.6932,1.1827,1.0987,1.3574,0.2185,1.199,2.831,0.3062,0.3897,1.4506,2.0634,2.0625,1.5519,1.8663,0.4955,Control
I05,0.8207,0.4486,1.0183,1.0759,0.6925,1.0997,0.4954,0.4072,0.2695,0.3599,0.4121,1.8632,-0.1049,1.1728,1.1677,1.1594,1.3036,0.8151,-0.0121,0.0692,0.5334,1.5645,0.8526,0.3925,0.6704,0.3809,0.6523,0.8171,0.4576,0.9586,0.2141,1.2475,0.3695,0.1021,2.3899,1.1992,0.7732,1.1824,0.4235,1.1811,0.4989,1.1109,1.1638,1.9601,0.9978,1.5568,0.7314,0.4199,0.7502,0.3347,0.2736,0.9254,1.4274,0.8337,0.6302,0.83,0.4369,1.2139,1.5404,0.7056,0.2814,1.0884,0.1985,0.6837,1.4891,0.8586,2.0296,1.1397,0.1693,0.5933,1.0932,0.9824,0.94,0.0955,1.091,2.4334,0.2781,0.3649,1.5254,1.4968,1.4101,0.9424,1.6533,0.4468,Control
I06,1.2249,0.6954,1.1451,1.0592,0.4173,1.0377,0.6193,0.335,0.2492,0.4017,0.4175,1.686,-0.0841,1.2156,1.3406,1.311,1.4392,0.8661,-0.0188,0.0855,0.3342,1.6981,0.696,0.4,0.748,0.3755,0.5499,0.8285,0.3953,1.0134,0.1854,1.5216,0.9773,0.0615,2.6605,1.3281,0.6537,1.0225,0.4518,1.042,0.5358,1.1792,0.949,2.2029,0.908,1.6152,0.613,0.2619,0.9164,0.3358,0.2311,0.9577,1.4991,0.9156,0.7766,0.7774,0.4121,1.363,1.4687,0.7284,0.2334,1.1946,0.2386,0.5982,1.4717,0.691,2.2617,0.9923,0.1168,0.7161,1.1218,0.9986,1.0544,0.1828,1.0525,2.5641,0.1629,0.232,1.2858,1.6768,3.3078,1.2554,1.6234,0.3899,Control
I07,1.1557,0.7489,1.264,1.3076,0.8099,1.1533,0.8494,0.4219,0.2712,0.6012,0.5321,2.0832,-0.1034,1.5363,1.3791,1.5996,1.7995,1.0298,0.0154,0.0799,0.6172,2.0201,0.9872,0.6599,0.9606,0.6599,0.7674,1.1964,0.8239,1.2878,0.3256,1.5889,0.5745,0.1131,2.2369,1.4837,0.9292,1.2983,0.6301,1.4551,0.6913,1.544,1.1478,2.1776,1.2401,1.7617,0.8474,0.4685,1.0465,0.7501,0.6504,1.3351,1.6978,1.1059,0.8825,1.0778,0.6161,1.4691,1.4661,0.9668,0.3503,1.509,0.4266,0.7993,1.6512,0.9204,2.1676,1.3916,0.0028,0.8775,1.6137,1.1897,1.0665,0.2592,1.1905,2.4847,0.372,0.5428,1.8049,2.1241,2.5672,2.0282,2.0193,0.4786,Control
I08,1.1332,0.9648,1.1777,1.1801,0.454,0.9096,0.6683,0.2975,0.3542,0.5707,0.4575,1.7084,-0.1415,1.5925,1.5802,1.4642,1.4833,1.1132,0.0183,-0.0447,0.3858,1.9222,0.6617,0.5252,0.9535,0.4038,0.5392,1.0811,0.8628,1.4161,0.2861,1.7792,0.7623,0.0847,2.3607,1.4382,0.766,0.9969,0.4479,0.997,0.4328,1.502,1.0149,2.0668,1.1071,1.5837,0.6787,0.255,1.0904,0.6424,0.3318,1.3719,1.359,1.0398,0.7794,0.8761,0.5546,1.6895,1.2994,0.7811,0.2036,1.4991,0.465,0.6894,1.405,0.6232,1.4896,1.0701,0.0351,0.9695,1.2618,1.1719,1.0514,0.4713,1.2297,2.3063,0.2401,0.3428,1.8496,2.0276,1.5267,1.6315,1.6097,0.2553,Control
I09,0.6096,0.5707,1.1176,1.0923,0.2765,0.6386,0.6582,0.2559,0.2293,0.3396,0.4082,1.5042,-0.0306,0.9446,1.1663,1.4185,1.3624,0.812,0.048,-0.1075,0.3072,1.455,0.7403,0.3728,0.5638,0.3843,0.4056,0.785,0.4502,0.857,0.2268,1.2174,0.7513,0.0401,1.9357,1.3413,0.5444,0.9761,0.4553,0.8352,0.3382,1.0073,0.667,2.018,0.7564,1.5988,0.5802,0.2923,1.0526,0.3171,0.2623,0.896,1.004,0.9226,0.7134,0.8374,0.4115,1.3097,1.1337,0.7406,0.1122,1.0613,0.3213,0.6222,0.9286,0.461,1.5907,1.1057,0.0555,0.6774,1.4623,1.13,0.9548,0.1546,0.8072,2.5159,0.104,0.3566,1.2186,1.5769,1.6399,1.531,1.7845,0.1508,Control
I10,0.952,0.7927,1.2709,1.3981,0.5081,0.8418,0.8241,0.3197,0.2123,0.5957,0.5054,1.6596,-0.0128,1.4471,1.5261,1.6751,1.5286,1.1463,-0.038,-0.1637,0.5267,1.828,0.8273,0.5609,0.9213,0.5907,0.5469,1.0437,0.8925,1.3638,0.4174,1.7065,0.5583,0.0866,2.3677,1.5097,0.8144,1.0008,0.6642,1.1733,0.4752,1.5662,0.8804,2.0673,0.9618,1.6979,0.6997,0.383,1.1694,0.6565,0.5006,1.3982,1.3312,0.9668,0.803,0.9569,0.755,1.6417,1.3557,0.9516,0.2731,1.4999,0.4955,0.9324,1.3702,0.6067,1.8143,1.1624,-0.0499,0.8868,1.5004,1.3387,1.252,0.3439,1.1024,2.4248,0.2487,0.5632,1.772,2.0444,1.3902,2.15,1.843,0.2936,Control
I11,0.6731,0.4141,0.7826,0.7362,0.279,0.5028,0.4735,0.0663,0.1525,0.3154,0.2752,1.5175,-0.024,1.0035,1.1873,0.6916,0.8986,0.7657,0.0243,-0.2197,0.1022,1.5138,0.6371,0.234,0.4531,0.3654,0.2389,0.7067,0.5165,0.9096,0.1949,1.1333,0.3327,0.1462,1.9386,0.9907,0.4984,0.7042,0.1413,0.5795,0.2164,1.0907,0.5782,1.4954,0.85,1.1961,0.2971,0.1324,0.5506,0.2585,0.1233,0.8276,1.0099,0.7802,0.4488,0.3411,0.3223,1.1276,0.9365,0.4966,0.0089,1.1777,0.1948,0.4303,1.035,0.3368,1.0759,0.7634,-0.039,0.5314,0.9697,0.6536,0.5937,0.1087,0.8765,1.6224,0.0626,0.1202,1.323,1.184,0.5807,1.077,1.2801,-0.0144,Control
I12,0.6272,0.402,1.1266,1.1185,0.4111,0.851,0.5944,0.2984,0.1066,0.3586,0.4068,1.459,0.0106,1.2271,1.2944,1.4704,1.2016,0.8633,0.0063,-0.1022,0.2963,1.6195,0.6428,0.5452,0.7528,0.4344,0.3942,0.8415,0.6579,1.0849,0.3739,1.4041,0.68,0.0539,1.984,1.4628,0.5915,0.8095,0.519,0.8416,0.3916,1.2698,0.7412,1.8852,0.8323,1.5738,0.5118,0.327,1.047,0.2975,0.2048,0.9484,1.2439,0.8501,0.6858,0.6205,0.5706,1.3881,1.1578,0.8292,0.1821,1.2889,0.2047,0.7197,1.2334,0.4269,1.7533,0.971,-0.1471,0.7286,1.1506,1.0971,1.0691,0.1381,0.962,2.1618,0.2418,0.3171,1.2925,1.4408,1.1181,1.2666,1.4681,0.0994,Control
I13,0.7636,0.5335,1.075,1.0414,0.4024,1.0197,0.6651,0.3064,0.1649,0.4257,0.4152,1.6439,-0.1759,1.299,1.4322,1.5364,1.4307,0.8607,6e-04,0.0261,0.3347,1.811,0.6489,0.4166,0.7054,0.3781,0.5784,0.9456,0.4937,1.1943,0.2065,1.4658,0.6441,0.0729,2.1677,1.4573,0.7411,1.0195,0.4256,1.013,0.4763,1.238,0.9785,1.9737,0.9265,1.6795,0.6764,0.3146,1.0099,0.3666,0.3541,1.0769,1.4183,0.8283,0.7893,0.71,0.4625,1.4223,1.4547,0.7592,0.2119,1.2406,0.2914,0.7202,1.378,0.6694,1.8661,0.9482,0.1152,0.7728,1.1832,1.1304,1.0894,0.2584,1.0378,2.368,0.2241,0.2915,1.4356,1.5766,1.5762,1.4682,1.6272,0.3439,Control
J01,0.7393,0.3653,0.7843,0.7824,0.5291,0.6995,0.578,0.2781,0.0176,0.3213,0.4138,1.5513,-0.1269,0.896,1.1068,0.8159,1.194,0.6281,-0.0256,0.0112,0.3585,1.6259,0.6629,0.4138,0.4894,0.4819,0.5471,0.6251,0.4002,0.8395,0.1885,1.0987,0.6598,0.042,1.8075,1.1977,0.3596,0.9094,0.4037,0.8649,0.4509,0.9805,0.6964,1.7303,0.7845,1.5468,0.523,0.2604,0.6226,0.172,0.2488,0.8288,1.2201,0.6328,0.7026,0.495,0.4413,1.1216,1.0561,0.6091,0.2514,0.9742,0.2475,0.6006,1.2251,0.6179,2.0655,0.8174,0.1525,0.3663,0.9527,0.7924,0.7546,0.0746,0.7553,2.181,0.1861,0.3888,1.1947,1.056,1.0353,1.213,1.7229,0.2727,Control
J02,0.8571,0.5619,1.0552,0.8129,0.5208,0.8659,0.5805,0.3806,0.2187,0.3797,0.4346,1.6749,-0.1264,1.026,1.3162,1.162,0.9195,0.8119,-0.0223,0.0144,0.3709,1.7948,0.7056,0.4613,0.6498,0.5052,0.5341,0.8017,0.6808,0.9944,0.2201,1.4311,0.556,0.0597,1.8862,1.2209,0.6208,0.9347,0.3943,1.05,0.4802,1.2283,0.7571,1.8012,0.8384,1.5836,0.5402,0.3246,0.8147,0.2368,0.3118,0.9812,1.3102,0.733,0.7941,0.6225,0.5023,1.2297,1.2259,0.6486,0.2474,1.2243,0.1557,0.5753,1.337,0.5285,1.9874,0.8529,0.1281,0.5857,0.8697,0.8417,0.8117,0.0943,1.0096,1.9487,0.2734,0.3254,1.3901,1.4389,0.9114,1.1695,1.4638,0.3344,Control
J03,1.6775,0.7591,1.3629,1.3011,0.6064,1.1929,0.6996,0.4152,0.2474,0.509,0.5379,1.8649,-0.0341,1.5968,1.5764,1.583,1.3205,1.2482,0.0373,0.1074,0.5313,1.7887,0.7913,0.6108,0.9728,0.4969,0.7602,0.9745,0.6904,1.3773,0.3452,1.7668,0.671,0.1187,2.1789,1.4952,0.7503,1.2033,0.6174,1.034,0.6543,1.281,1.2254,2.285,1.249,1.8345,0.6281,0.5259,1.1622,0.4892,0.4592,1.2995,1.624,1.0608,0.9263,0.937,0.6235,1.6955,1.5248,0.8552,0.3338,1.3055,0.3224,0.848,1.6314,0.814,1.3729,1.1728,0.1271,0.8312,1.1785,1.3835,1.2558,0.722,1.4056,2.1299,0.3332,0.4325,1.6986,1.8288,2.3306,1.3083,1.5313,0.4044,Control
J04,1.1425,0.8087,1.1878,1.2064,0.5477,0.9833,0.7753,0.4363,0.1492,0.4909,0.5503,1.6961,-0.1045,1.3238,1.336,1.5269,1.271,0.9582,-0.032,0.0213,0.5078,1.9872,0.8287,0.6332,0.771,0.4876,0.5854,0.8941,0.5799,1.1712,0.3627,1.5025,0.686,0.0831,2.1092,1.6075,0.6798,1.1565,0.6538,1.1982,0.5371,1.4024,1.0218,2.3606,0.9996,1.8745,0.6044,0.2655,1.1681,0.4753,0.3394,1.1953,1.5021,0.9164,0.8251,0.8179,0.6043,1.5703,1.4465,0.9789,0.3196,1.4387,0.2555,0.8037,1.3889,0.7415,1.4096,1.222,0.0872,0.7231,1.4125,1.251,1.2322,0.2144,1.1133,2.3915,0.2827,0.4008,1.7063,1.6375,1.5144,1.6027,1.872,0.3466,Control
J05,0.6317,0.8611,1.1308,0.9724,0.38,0.6391,1.1654,0.1958,0.2378,0.393,0.6767,1.2049,-0.1164,1.0297,1.2271,1.2259,1.4801,0.8089,0.0294,-0.2238,0.356,2.2208,0.781,0.688,0.6233,0.7411,0.4577,1.0575,0.6037,1.1426,0.4747,1.448,0.7902,0.1232,1.1863,1.5592,0.7007,0.9403,0.5435,0.8926,0.2928,1.4122,0.5808,1.6254,0.775,1.8752,0.5174,0.137,1.1274,0.3416,0.2817,1.2426,1.1547,0.874,0.6953,0.586,0.5109,1.0801,1.0981,1.0605,0.1954,1.5384,0.3617,0.6763,0.9114,0.4903,0.7751,0.9438,-0.1561,0.6779,1.817,0.9289,0.8494,0.0743,0.8015,1.7812,0.306,0.3289,1.2494,1.0504,1.6436,1.509,1.4452,0.1432,Control
J06,0.5072,0.9418,1.1526,0.9486,0.2366,0.7686,1.0773,0.1445,0.2955,0.3924,0.5139,1.4616,-0.169,1.1661,1.3105,1.4613,1.4303,0.8667,0.0095,-0.1514,0.3408,2.243,0.719,0.6275,0.5966,0.5962,0.368,1.1251,0.4768,1.2545,0.3496,1.5519,0.4134,0.1832,1.9081,1.5532,0.7978,0.7643,0.4686,0.7893,0.1636,1.5255,0.7819,1.7248,0.8543,1.701,0.5788,0.0904,1.0584,0.3288,0.2546,1.2296,1.0357,1.0206,0.6953,0.7895,0.4153,1.3524,1.0182,0.9028,0.0872,1.6924,0.3299,0.7557,0.8239,0.4069,1.6583,0.7834,-0.0734,0.7143,1.7991,1.0704,0.7184,0.242,0.8374,2.0678,0.2358,0.3097,1.4498,1.7053,1.4958,2.129,1.4597,0.1376,Control
J07,1.6516,0.9035,1.441,1.3281,0.6542,1.0053,0.8842,0.5116,0.1976,0.6414,0.5932,2.027,-0.1759,1.4418,1.4131,1.7458,1.4173,1.1389,-0.0095,0.1317,0.4804,2.1373,0.9322,0.6748,0.8821,0.5928,0.7757,0.9295,0.8435,1.3462,0.3354,1.7149,0.634,0.0889,2.7169,1.7161,0.9097,1.3016,0.7229,1.3695,0.7284,1.517,1.2208,2.9527,1.1786,1.8678,0.6647,0.6707,1.1069,0.59,0.5623,1.3311,1.6504,1.2119,1.0587,1.0283,0.6287,1.8367,1.6068,1.0252,0.3196,1.6275,0.4537,0.8221,1.5805,0.869,2.1223,1.635,0.2486,0.8493,1.7931,1.3991,1.1933,0.3556,1.2179,2.6758,0.248,0.6889,1.7339,2.2646,3.0701,2.2505,2.1559,0.5496,Control
J08,0.8578,0.7016,1.2225,1.1843,0.5431,0.9379,0.8543,0.3085,0.2362,0.4107,0.4593,1.6385,-0.0612,1.098,1.2638,1.4972,1.1983,0.9031,0.0038,-0.0166,0.3685,1.816,0.6691,0.5646,0.6888,0.511,0.5651,0.9131,0.4596,1.0954,0.3357,1.337,0.3506,0.0669,2.0944,1.4151,0.7632,0.9145,0.5135,1.0429,0.4841,1.236,0.9984,2.0546,0.9415,1.8088,0.6892,0.3499,0.9818,0.3553,0.4162,1.1453,1.3403,0.9361,0.8243,0.8659,0.5244,1.2891,1.3149,0.8532,0.2037,1.2789,0.3453,0.7792,1.1887,0.6836,2.032,1.147,-0.0021,0.6299,1.4102,1.228,1.039,0.1883,0.9456,2.4519,0.2284,0.322,1.7188,1.6561,2.748,1.7348,1.6852,0.3137,Control
J09,0.7468,0.5244,0.9955,0.7626,0.2583,0.8215,0.6948,0.1106,0.0879,0.1952,0.3783,1.4111,-0.111,1.0478,1.1976,1.1235,0.7655,0.7902,0.0306,-0.1375,0.2184,1.8802,0.5624,0.4548,0.515,0.4162,0.4621,0.9162,0.3348,1.1238,0.2911,1.312,0.5316,0.0447,1.0294,1.3223,0.6132,0.8875,0.3011,0.8328,0.2125,1.3217,0.5052,2.2864,0.6718,1.4481,0.5468,0.14,0.982,0.0676,0.1271,1.0123,1.1743,0.925,0.6908,0.6728,0.2986,1.2293,1.0115,0.6838,0.1055,1.463,0.0743,0.5679,0.8987,0.4741,0.7244,0.6628,-0.0511,0.6253,0.8712,0.7172,0.6293,0.1387,0.77,1.2705,0.1461,0.0554,0.6621,1.0222,1.3561,1.1202,0.8544,0.126,Control
J10,1.1287,0.9636,1.4676,1.2269,0.4244,0.9303,1.2414,0.3928,0.288,0.3843,0.802,1.4341,-0.1096,1.4117,1.5809,1.6813,1.3332,1.1193,0.038,0.0591,0.4378,2.3954,0.866,0.9238,0.8799,0.8011,0.6183,1.0875,0.4664,1.4359,0.6721,1.7556,0.6393,0.1568,1.5531,1.9309,0.6552,1.018,0.7876,0.9806,0.4824,1.6151,0.8191,2.4235,0.9135,1.9984,0.6508,0.3401,1.4839,0.2766,0.4311,1.5149,1.4674,1.2042,0.9086,0.8823,0.6185,1.6221,1.3262,1.2118,0.2161,1.804,0.2887,0.8808,1.2134,0.6352,1.0198,1.1462,0.1017,0.8907,1.7611,1.2996,1.148,0.1934,1.0832,1.8997,0.3143,0.3891,1.3377,1.4067,2.3342,1.7429,1.5007,0.201,Control
J11,0.8264,0.7237,1.2978,1.1194,0.4259,1.0002,1.1338,0.2801,0.1647,0.2371,0.765,1.3398,-0.1018,1.2251,1.3571,1.5062,1.1616,0.782,-0.0608,0.0339,0.4665,2.1897,0.842,0.8293,0.6967,0.739,0.5918,0.9673,0.3337,1.2334,0.5564,1.4452,0.6973,0.08,1.4231,1.9137,0.6339,0.9509,0.6445,1.0009,0.4178,1.3516,0.8945,2.3631,0.7981,1.977,0.6209,0.2499,1.3631,0.1634,0.3224,1.1934,1.4282,0.9828,0.8593,0.7692,0.453,1.3232,1.3432,1.124,0.2218,1.4526,0.2498,0.8216,1.016,0.6703,1.1874,0.7861,0.0813,0.6232,1.5406,1.2326,0.9652,0.1913,0.9045,1.7995,0.1766,0.3362,0.9359,0.9712,1.6042,1.366,1.2531,0.2578,Control
