	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario1_REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.41471571906354515	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.45060886821938934	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.22916904166004	0.48517706157713886	100.99895454583942	23	13	0.0
utahontario1_REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf_Training_Data	0.3496229260935143	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4405126290750197	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.90360255653113	0.4731533830866241	101.89975457747674	85	39	0.0
utahontario1_REACTOME_SEROTONIN_RECEPTORS_weka_svm_weights_r_svm_rbf	0.5986622073578596	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.44519295296166267	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.06056145923574	0.47600204865208195	99.08899880645833	23	13	0.0
utahontario1_REACTOME_SEROTONIN_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.44343891402714936	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.4385827736650672	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	101.45716991032002	0.4715653279957733	101.55774619330847	84	40	-0.0117647058823529
utahontario1_REACTOME_SHCMEDIATED_CASCADE_weka_svm_weights_r_svm_rbf	0.6254180602006689	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4469471394505678	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.43906731362411	0.4812490689515089	100.1812671898816	23	13	0.0
utahontario1_REACTOME_SHCMEDIATED_CASCADE_weka_svm_weights_r_svm_rbf_Training_Data	0.428657616892911	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43666318205610183	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.01311158490581	0.4706498509798784	101.3605862731311	85	39	0.0
utahontario1_REACTOME_SHC_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf	0.6120401337792643	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	-0.05439330543933049	0.44089495902071485	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.13317096850756	0.47458112813260767	98.79320681972851	23	13	0.0
utahontario1_REACTOME_SHC_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf_Training_Data	0.5586726998491706	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.0028146361077602627	0.4310978321206832	3.0	1.0	2.0	121.0	83.0	38.0	39.0	1.0	38.0	85.0	83.0	2.0	0.024193548387096774	0.3333333333333333	0.6666666666666666	0.9758064516129032	0.6859504132231405	0.3140495867768595	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9764705882352941	0.023529411764705882	99.72568150804796	0.46646233848441826	100.45875082012456	84	40	0.002111613876319751
utahontario1_REACTOME_SHC_RELATED_EVENTS_weka_svm_weights_r_svm_rbf	0.6187290969899666	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.44345756473473474	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.68611175979765	0.4729598732431074	98.45571137351021	23	13	0.0
utahontario1_REACTOME_SHC_RELATED_EVENTS_weka_svm_weights_r_svm_rbf_Training_Data	0.5095022624434389	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.03665338645418301	0.42261598036787107	4.0	2.0	2.0	120.0	83.0	37.0	39.0	2.0	37.0	85.0	83.0	2.0	0.03225806451612903	0.5	0.5	0.967741935483871	0.6916666666666667	0.30833333333333335	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9764705882352941	0.023529411764705882	97.76357828350046	0.4636798113391253	99.85949729400403	85	39	0.0277526395173453
utahontario1_REACTOME_SIGNALING_BY_BMP_weka_svm_weights_r_svm_rbf	0.46153846153846156	0.6666666666666666	0.36111111111111116	0.02777777777777779	NA	0.33333333333333337	0.040983606557376935	0.45510383071839505	1.0	1.0	0.0	35.0	23.0	12.0	13.0	1.0	12.0	23.0	23.0	0.0	0.027777777777777776	1.0	0.0	0.9722222222222222	0.6571428571428571	0.34285714285714286	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	1.0	0.0	98.19906000359062	0.4907821951123856	102.16577110000526	24	12	0.07692307692307687
utahontario1_REACTOME_SIGNALING_BY_BMP_weka_svm_weights_r_svm_rbf_Training_Data	0.6929110105580694	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.05399061032863828	0.39872605263089683	6.0	3.0	3.0	118.0	82.0	36.0	39.0	3.0	36.0	85.0	82.0	3.0	0.04838709677419355	0.5	0.5	0.9516129032258065	0.6949152542372882	0.3050847457627119	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9647058823529412	0.03529411764705882	92.23713127487615	0.44510941755179284	95.86012069229466	85	39	0.041628959276018174
utahontario1_REACTOME_SIGNALING_BY_EGFR_weka_svm_weights_r_svm_rbf	0.5886287625418061	0.6666666666666666	0.36111111111111116	0.02777777777777779	NA	0.33333333333333337	0.0962343096234308	0.42479673682203895	1.0	1.0	0.0	35.0	23.0	12.0	13.0	1.0	12.0	23.0	23.0	0.0	0.027777777777777776	1.0	0.0	0.9722222222222222	0.6571428571428571	0.34285714285714286	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	1.0	0.0	91.65961135213712	0.4861696606278707	101.20558316525772	24	12	0.07692307692307687
utahontario1_REACTOME_SIGNALING_BY_EGFR_weka_svm_weights_r_svm_rbf_Training_Data	0.6559577677224736	0.7338709677419355	0.3145161290322581	0.048387096774193616	NA	0.2661290322580645	0.27754237288135586	0.38790695498705846	16.0	11.0	5.0	108.0	80.0	28.0	39.0	11.0	28.0	85.0	80.0	5.0	0.12903225806451613	0.6875	0.3125	0.8709677419354839	0.7407407407407407	0.25925925925925924	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.9411764705882353	0.058823529411764705	89.73435393422868	0.4448333428850598	95.80066441069388	91	33	0.22322775263951744
utahontario1_REACTOME_SIGNALING_BY_NOTCH_weka_svm_weights_r_svm_rbf	0.6321070234113713	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4465873748753711	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.36143987847124	0.4782289255630627	99.55256614655517	23	13	0.0
utahontario1_REACTOME_SIGNALING_BY_NOTCH_weka_svm_weights_r_svm_rbf_Training_Data	0.36621417797888384	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4396716550777587	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.70906039287689	0.47371198534011	102.02005686119988	85	39	0.0
utahontario1_REACTOME_SIGNALING_BY_PDGF_weka_svm_weights_r_svm_rbf	0.3612040133779264	0.6388888888888888	0.36111111111111116	0.0	25	0.36111111111111116	0.0	0.4579136024283007	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	98.80533251134314	0.49005652135308325	102.01470812354746	23	13	0.0
utahontario1_REACTOME_SIGNALING_BY_PDGF_weka_svm_weights_r_svm_rbf_Training_Data	0.5659125188536954	0.6693548387096774	0.3145161290322581	-0.016129032258064502	50	0.3306451612903226	0.02305918524212131	0.4275559247879817	8.0	3.0	5.0	116.0	80.0	36.0	39.0	3.0	36.0	85.0	80.0	5.0	0.06451612903225806	0.375	0.625	0.9354838709677419	0.6896551724137931	0.3103448275862069	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9411764705882353	0.058823529411764705	98.90633356362792	0.47148330022816876	101.54008044328698	83	41	0.018099547511312153
utahontario1_REACTOME_SIGNALING_BY_ROBO_RECEPTOR_weka_svm_weights_r_svm_rbf	0.5618729096989966	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.027027027027027146	0.4480216482766306	4.0	2.0	2.0	32.0	21.0	11.0	13.0	2.0	11.0	23.0	21.0	2.0	0.1111111111111111	0.5	0.5	0.8888888888888888	0.65625	0.34375	0.3611111111111111	0.15384615384615385	0.8461538461538461	0.6388888888888888	0.9130434782608695	0.08695652173913043	96.67091716757582	0.48274314099218346	100.49228707535141	23	13	0.06688963210702337
utahontario1_REACTOME_SIGNALING_BY_ROBO_RECEPTOR_weka_svm_weights_r_svm_rbf_Training_Data	0.5921568627450982	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.42601137128794864	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	98.54903264736323	0.46207096404148984	99.51301103681568	85	39	0.0
utahontario1_REACTOME_SIGNALING_BY_TGF_BETA_weka_svm_weights_r_svm_rbf	0.5418060200668896	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.11363636363636359	0.4447245955863371	6.0	3.0	3.0	30.0	20.0	10.0	13.0	3.0	10.0	23.0	20.0	3.0	0.16666666666666666	0.5	0.5	0.8333333333333334	0.6666666666666666	0.3333333333333333	0.3611111111111111	0.23076923076923078	0.7692307692307693	0.6388888888888888	0.8695652173913043	0.13043478260869565	95.9595026438658	0.5429158135364335	113.01838837008901	23	13	0.10033444816053505
utahontario1_REACTOME_SIGNALING_BY_TGF_BETA_weka_svm_weights_r_svm_rbf_Training_Data	0.685369532428356	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.08685800604229593	0.39427030668016116	10.0	5.0	5.0	114.0	80.0	34.0	39.0	5.0	34.0	85.0	80.0	5.0	0.08064516129032258	0.5	0.5	0.9193548387096774	0.7017543859649122	0.2982456140350877	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9411764705882353	0.058823529411764705	91.20638542450165	0.4496689465368663	96.84207475027254	85	39	0.06938159879336347
utahontario1_REACTOME_SIGNALING_BY_VEGF_weka_svm_weights_r_svm_rbf	0.5953177257525084	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4479857288942941	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.66316673933665	0.48184305164216157	100.30491613276286	23	13	0.0
utahontario1_REACTOME_SIGNALING_BY_VEGF_weka_svm_weights_r_svm_rbf_Training_Data	0.41749622926093516	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.435657181357282	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.78039386328365	0.46946653094192553	101.1057428634372	85	39	0.0
utahontario1_REACTOME_SIGNALING_BY_WNT_weka_svm_weights_r_svm_rbf	0.3979933110367893	0.6388888888888888	0.36111111111111116	0.0	50	0.36111111111111116	0.040983606557376935	0.4614603016276958	2.0	1.0	1.0	34.0	22.0	12.0	13.0	1.0	12.0	23.0	22.0	1.0	0.05555555555555555	0.5	0.5	0.9444444444444444	0.6470588235294118	0.35294117647058826	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	0.9565217391304348	0.043478260869565216	99.57061397897284	0.49531775590308363	103.10993547713085	23	13	0.03344481605351168
utahontario1_REACTOME_SIGNALING_BY_WNT_weka_svm_weights_r_svm_rbf_Training_Data	0.5586726998491706	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	0.010393466963622845	0.4268630400870796	11.0	4.0	7.0	113.0	78.0	35.0	39.0	4.0	35.0	85.0	78.0	7.0	0.08870967741935484	0.36363636363636365	0.6363636363636364	0.9112903225806451	0.6902654867256637	0.30973451327433627	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9176470588235294	0.08235294117647059	98.74604883506862	0.4713446454767934	101.51021933346253	82	42	0.020211161387631904
utahontario1_REACTOME_SIGNALING_IN_IMMUNE_SYSTEM_weka_svm_weights_r_svm_rbf	0.5618729096989966	0.5833333333333334	0.36111111111111116	-0.05555555555555547	50	0.41666666666666663	0.09717868338557993	0.44807234073200697	16.0	7.0	9.0	20.0	14.0	6.0	13.0	7.0	6.0	23.0	14.0	9.0	0.4444444444444444	0.4375	0.5625	0.5555555555555556	0.7	0.3	0.3611111111111111	0.5384615384615384	0.46153846153846156	0.6388888888888888	0.6086956521739131	0.391304347826087	96.68185522419331	0.5539396540353242	115.31321319517203	21	15	0.1471571906354514
utahontario1_REACTOME_SIGNALING_IN_IMMUNE_SYSTEM_weka_svm_weights_r_svm_rbf_Training_Data	0.8165912518853695	0.7580645161290323	0.3145161290322581	0.07258064516129037	125	0.24193548387096775	0.41454202077431535	0.29586716834421817	33.0	21.0	12.0	91.0	73.0	18.0	39.0	21.0	18.0	85.0	73.0	12.0	0.2661290322580645	0.6363636363636364	0.36363636363636365	0.7338709677419355	0.8021978021978022	0.1978021978021978	0.31451612903225806	0.5384615384615384	0.46153846153846156	0.6854838709677419	0.8588235294117647	0.1411764705882353	68.44282851954497	0.3993757678955336	86.01078252312864	94	30	0.3972850678733031
utahontario1_REACTOME_SIGNALLING_BY_NGF_weka_svm_weights_r_svm_rbf	0.5986622073578596	0.6388888888888888	0.36111111111111116	0.0	175	0.36111111111111116	0.0	0.43975790453383307	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	94.88782545777345	0.47763540210656596	99.42901280211275	23	13	0.0
utahontario1_REACTOME_SIGNALLING_BY_NGF_weka_svm_weights_r_svm_rbf_Training_Data	0.7016591251885369	0.6854838709677419	0.3145161290322581	0.0	100	0.3145161290322581	0.22474498190194145	0.36705205365863247	26.0	13.0	13.0	98.0	72.0	26.0	39.0	13.0	26.0	85.0	72.0	13.0	0.20967741935483872	0.5	0.5	0.7903225806451613	0.7346938775510204	0.2653061224489796	0.31451612903225806	0.3333333333333333	0.6666666666666666	0.6854838709677419	0.8470588235294118	0.15294117647058825	84.9099983174782	0.44090191859084016	94.9539808931683	85	39	0.18039215686274512
utahontario1_REACTOME_SIGNALLING_TO_ERKS_weka_svm_weights_r_svm_rbf	0.6688963210702341	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4440936233018393	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.82335594273127	0.4764832855896525	99.1891775482675	23	13	0.0
utahontario1_REACTOME_SIGNALLING_TO_ERKS_weka_svm_weights_r_svm_rbf_Training_Data	0.4739064856711915	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	-0.028030003947887884	0.4385655337673617	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	101.45318181198198	0.4763904773711768	102.59690506806024	83	41	-0.009653092006033148
utahontario1_REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN_weka_svm_weights_r_svm_rbf	0.34782608695652173	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4515638658078557	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.43523161279914	0.4872694804997397	101.43453186470039	23	13	0.0
utahontario1_REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN_weka_svm_weights_r_svm_rbf_Training_Data	0.4536953242835596	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.4357492327833483	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	100.80168808124131	0.46908431990024274	101.02342872866296	84	40	-0.0117647058823529
utahontario1_REACTOME_SIGNALLING_TO_RAS_weka_svm_weights_r_svm_rbf	0.6454849498327759	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4474149794662996	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	96.54001449682933	0.4782720065645666	99.56153428717283	23	13	0.0
utahontario1_REACTOME_SIGNALLING_TO_RAS_weka_svm_weights_r_svm_rbf_Training_Data	0.3429864253393665	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4434565345266719	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	102.58461497549193	0.4793206478675078	103.22795551622247	85	39	0.0
utahontario1_REACTOME_SIGNAL_AMPLIFICATION_weka_svm_weights_r_svm_rbf	0.5317725752508361	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.45018384016224083	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.13745951765702	0.4808288968206754	100.09380026429051	23	13	0.0
utahontario1_REACTOME_SIGNAL_AMPLIFICATION_weka_svm_weights_r_svm_rbf_Training_Data	0.6209653092006033	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.009693679720821993	0.42045744688325126	5.0	1.0	4.0	119.0	81.0	38.0	39.0	1.0	38.0	85.0	81.0	4.0	0.04032258064516129	0.2	0.8	0.9596774193548387	0.680672268907563	0.31932773109243695	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9529411764705882	0.047058823529411764	97.26424563375662	0.4596510898017958	98.99185954567642	82	42	-0.02141779788838616
utahontario1_REACTOME_SIGNAL_ATTENUATION_weka_svm_weights_r_svm_rbf	0.6354515050167224	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0962343096234308	0.44296401022325926	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	95.57961608602818	0.4729168688791305	98.44675918647057	23	13	0.0
utahontario1_REACTOME_SIGNAL_ATTENUATION_weka_svm_weights_r_svm_rbf_Training_Data	0.48265460030165913	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.4295214371004571	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	99.3610147062118	0.46738484362762717	100.65742433921942	84	40	-0.0117647058823529
utahontario1_REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT_weka_svm_weights_r_svm_rbf	0.6254180602006689	0.6666666666666666	0.36111111111111116	0.02777777777777779	150	0.33333333333333337	0.0962343096234308	0.43185848505240904	1.0	1.0	0.0	35.0	23.0	12.0	13.0	1.0	12.0	23.0	23.0	0.0	0.027777777777777776	1.0	0.0	0.9722222222222222	0.6571428571428571	0.34285714285714286	0.3611111111111111	0.07692307692307693	0.9230769230769231	0.6388888888888888	1.0	0.0	93.18334503969963	0.46929150082220256	97.69206896594913	24	12	0.07692307692307687
utahontario1_REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT_weka_svm_weights_r_svm_rbf_Training_Data	0.6211161387631976	0.6693548387096774	0.3145161290322581	-0.016129032258064502	100	0.3306451612903226	0.04003021148036244	0.41134593030261807	10.0	4.0	6.0	114.0	79.0	35.0	39.0	4.0	35.0	85.0	79.0	6.0	0.08064516129032258	0.4	0.6	0.9193548387096774	0.6929824561403509	0.30701754385964913	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9294117647058824	0.07058823529411765	95.15648230749346	0.4581126316894384	98.66053251794966	83	41	0.031975867269985025
utahontario1_REACTOME_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf	0.451505016722408	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.45200181350374546	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.5297288443413	0.48532843772644674	101.03046640827903	23	13	0.0
utahontario1_REACTOME_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf_Training_Data	0.3704374057315234	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.03165584415584442	0.4418801176016317	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	102.21994310642431	0.474785462269936	102.25124412436655	84	40	-0.0117647058823529
utahontario1_REACTOME_SNRNP_ASSEMBLY_weka_svm_weights_r_svm_rbf	0.36789297658862874	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.4617855825430721	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	99.64080077585533	0.5013897068820065	104.37392907759353	23	13	0.0
utahontario1_REACTOME_SNRNP_ASSEMBLY_weka_svm_weights_r_svm_rbf_Training_Data	0.6467571644042233	0.6451612903225806	0.3145161290322581	-0.040322580645161255	NA	0.3548387096774194	-0.006797583081571053	0.416244389773732	9.0	2.0	7.0	115.0	78.0	37.0	39.0	2.0	37.0	85.0	78.0	7.0	0.07258064516129033	0.2222222222222222	0.7777777777777778	0.9274193548387096	0.6782608695652174	0.3217391304347826	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9176470588235294	0.08235294117647059	96.28964089169074	0.4598585040723505	99.03652891510481	80	44	-0.031070889894419307
utahontario1_REACTOME_SOS_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf	0.5585284280936454	0.6388888888888888	0.36111111111111116	0.0	NA	0.36111111111111116	0.0	0.45121003010279964	0.0	0.0	0.0	36.0	23.0	13.0	13.0	0.0	13.0	23.0	23.0	0.0	0.0	NaN	NaN	1.0	0.6388888888888888	0.3611111111111111	0.3611111111111111	0.0	1.0	0.6388888888888888	1.0	0.0	97.35888346697634	0.48064928665544193	100.05641094737716	23	13	0.0
