	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario2_REACTOME_SEMAPHORIN_INTERACTIONS_weka_svm_weights_r_svm_rbf_Training_Data	0.6962292609351433	0.7419354838709677	0.3145161290322581	0.05645161290322587	25	0.25806451612903225	0.31609789727680115	0.380390003486435	21.0	14.0	7.0	103.0	78.0	25.0	39.0	14.0	25.0	85.0	78.0	7.0	0.1693548387096774	0.6666666666666666	0.3333333333333333	0.8306451612903226	0.7572815533980582	0.24271844660194175	0.31451612903225806	0.358974358974359	0.6410256410256411	0.6854838709677419	0.9176470588235294	0.08235294117647059	87.99546068214485	0.4385953566160477	94.45723267673199	92	32	0.2766214177978883
utahontario2_REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.30606060606060603	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46961869414901863	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.22521888910097	0.5046963704151116	102.79067974651026	22	15	0.0
utahontario2_REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf_Training_Data	0.3918552036199095	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43814119769682736	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.35502032595846	0.47178745875652767	101.60558495091668	85	39	0.0
utahontario2_REACTOME_SEROTONIN_RECEPTORS_weka_svm_weights_r_svm_rbf	0.4242424242424243	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4700625554277887	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.31711154695823	0.5025181459377053	102.34704434947157	22	15	0.0
utahontario2_REACTOME_SEROTONIN_RECEPTORS_weka_svm_weights_r_svm_rbf_Training_Data	0.473604826546003	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4376142638408892	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.23312493707517	0.47105535805513915	101.44791751269437	85	39	0.0
utahontario2_REACTOME_SHCMEDIATED_CASCADE_weka_svm_weights_r_svm_rbf	0.5484848484848485	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4624286753173472	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.73666836197015	0.496980436754632	101.21918822738691	22	15	0.0
utahontario2_REACTOME_SHCMEDIATED_CASCADE_weka_svm_weights_r_svm_rbf_Training_Data	0.4343891402714933	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4338729572285388	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.36765004054921	0.4675852751940874	100.70058989221332	85	39	0.0
utahontario2_REACTOME_SHC_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf	0.36060606060606065	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4659296173512349	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.46146884330442	0.5004624330689038	101.92836069027675	22	15	0.0
utahontario2_REACTOME_SHC_MEDIATED_SIGNALLING_weka_svm_weights_r_svm_rbf_Training_Data	0.5806938159879338	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	-0.012749003984063966	0.42593522006987555	4.0	1.0	3.0	120.0	82.0	38.0	39.0	1.0	38.0	85.0	82.0	3.0	0.03225806451612903	0.25	0.75	0.967741935483871	0.6833333333333333	0.31666666666666665	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9647058823529412	0.03529411764705882	98.53141661788185	0.4627418683558689	99.65749903462776	83	41	-0.009653092006033148
utahontario2_REACTOME_SHC_RELATED_EVENTS_weka_svm_weights_r_svm_rbf	0.6939393939393941	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4532837545016216	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.84339422465422	0.48685515889645764	99.15698953788973	22	15	0.0
utahontario2_REACTOME_SHC_RELATED_EVENTS_weka_svm_weights_r_svm_rbf_Training_Data	0.4935143288084465	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.03665338645418301	0.4255073277401454	4.0	2.0	2.0	120.0	83.0	37.0	39.0	2.0	37.0	85.0	83.0	2.0	0.03225806451612903	0.5	0.5	0.967741935483871	0.6916666666666667	0.30833333333333335	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9764705882352941	0.023529411764705882	98.4324324639034	0.4674036636327663	100.66147747288255	85	39	0.0277526395173453
utahontario2_REACTOME_SIGNALING_BY_BMP_weka_svm_weights_r_svm_rbf	0.5636363636363636	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4493720740711509	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.03355852003882	0.5064743902469693	103.15280612156047	22	15	0.0
utahontario2_REACTOME_SIGNALING_BY_BMP_weka_svm_weights_r_svm_rbf_Training_Data	0.657315233785822	0.7016129032258065	0.3145161290322581	0.016129032258064613	NA	0.2983870967741935	0.1484780994803268	0.4038777693259245	12.0	7.0	5.0	112.0	80.0	32.0	39.0	7.0	32.0	85.0	80.0	5.0	0.0967741935483871	0.5833333333333334	0.4166666666666667	0.9032258064516129	0.7142857142857143	0.2857142857142857	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.9411764705882353	0.058823529411764705	93.42887574693883	0.4496774995701891	96.84391675759542	87	37	0.1206636500754148
utahontario2_REACTOME_SIGNALING_BY_EGFR_weka_svm_weights_r_svm_rbf	0.3696969696969697	0.43243243243243246	0.4054054054054054	-0.16216216216216217	NA	0.5675675675675675	-0.27168576104746317	0.504282011543095	8.0	1.0	7.0	29.0	15.0	14.0	15.0	1.0	14.0	22.0	15.0	7.0	0.21621621621621623	0.125	0.875	0.7837837837837838	0.5172413793103449	0.4827586206896552	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.6818181818181818	0.3181818181818182	104.40156996509126	0.5782747279826185	117.7762628264423	16	21	-0.2515151515151516
utahontario2_REACTOME_SIGNALING_BY_EGFR_weka_svm_weights_r_svm_rbf_Training_Data	0.6549019607843137	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.13286713286713292	0.4010164254813193	12.0	6.0	6.0	112.0	79.0	33.0	39.0	6.0	33.0	85.0	79.0	6.0	0.0967741935483871	0.5	0.5	0.9032258064516129	0.7053571428571429	0.29464285714285715	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9294117647058824	0.07058823529411765	92.76696227006421	0.44973945755168937	96.85726021731625	85	39	0.08325791855203635
utahontario2_REACTOME_SIGNALING_BY_NOTCH_weka_svm_weights_r_svm_rbf	0.6484848484848484	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4591303515014002	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.05381595645916	0.48876021818141724	99.54498982942607	22	15	0.0
utahontario2_REACTOME_SIGNALING_BY_NOTCH_weka_svm_weights_r_svm_rbf_Training_Data	0.4244343891402715	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4378050030162142	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.27724855086372	0.47301991951180306	101.87101145525584	85	39	0.0
utahontario2_REACTOME_SIGNALING_BY_PDGF_weka_svm_weights_r_svm_rbf	0.5272727272727272	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.46254693148994	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.76115095265183	0.49784761925639387	101.39580586136567	22	15	0.0
utahontario2_REACTOME_SIGNALING_BY_PDGF_weka_svm_weights_r_svm_rbf_Training_Data	0.5514328808446457	0.6935483870967742	0.3145161290322581	0.008064516129032362	50	0.30645161290322576	0.0028146361077602627	0.4316961881865861	1.0	1.0	0.0	123.0	85.0	38.0	39.0	1.0	38.0	85.0	85.0	0.0	0.008064516129032258	1.0	0.0	0.9919354838709677	0.6910569105691057	0.3089430894308943	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	1.0	0.0	99.86409896694146	0.4664666655557933	100.4596827114032	86	38	0.02564102564102555
utahontario2_REACTOME_SIGNALING_BY_ROBO_RECEPTOR_weka_svm_weights_r_svm_rbf	0.4848484848484849	0.5405405405405406	0.4054054054054054	-0.05405405405405406	NA	0.45945945945945943	-0.12881355932203406	0.47732815936734385	4.0	1.0	3.0	33.0	19.0	14.0	15.0	1.0	14.0	22.0	19.0	3.0	0.10810810810810811	0.25	0.75	0.8918918918918919	0.5757575757575758	0.42424242424242425	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	98.82131046873414	0.5099873210942287	103.86827896990944	20	17	-0.0696969696969697
utahontario2_REACTOME_SIGNALING_BY_ROBO_RECEPTOR_weka_svm_weights_r_svm_rbf_Training_Data	0.5942684766214178	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.42350868312958745	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	97.97008684063782	0.46037062101087195	99.1468199797272	84	40	-0.0117647058823529
utahontario2_REACTOME_SIGNALING_BY_TGF_BETA_weka_svm_weights_r_svm_rbf	0.5060606060606061	0.5405405405405406	0.4054054054054054	-0.05405405405405406	NA	0.45945945945945943	-0.05360134003350075	0.47540114023704005	6.0	2.0	4.0	31.0	18.0	13.0	15.0	2.0	13.0	22.0	18.0	4.0	0.16216216216216217	0.3333333333333333	0.6666666666666666	0.8378378378378378	0.5806451612903226	0.41935483870967744	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8181818181818182	0.18181818181818182	98.42235944936137	0.5122416406256183	104.3274125214481	20	17	-0.048484848484848464
utahontario2_REACTOME_SIGNALING_BY_TGF_BETA_weka_svm_weights_r_svm_rbf_Training_Data	0.709502262443439	0.7258064516129032	0.3145161290322581	0.040322580645161366	NA	0.27419354838709675	0.23061013443640138	0.37555543904187244	19.0	12.0	7.0	105.0	78.0	27.0	39.0	12.0	27.0	85.0	78.0	7.0	0.1532258064516129	0.631578947368421	0.3684210526315789	0.8467741935483871	0.7428571428571429	0.2571428571428571	0.31451612903225806	0.3076923076923077	0.6923076923076923	0.6854838709677419	0.9176470588235294	0.08235294117647059	86.8770829077616	0.43787322671559314	94.30171258058611	90	34	0.2253393665158372
utahontario2_REACTOME_SIGNALING_BY_VEGF_weka_svm_weights_r_svm_rbf	0.4303030303030303	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46586400794600263	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.44788571966738	0.5007132102335312	101.97943606297213	22	15	0.0
utahontario2_REACTOME_SIGNALING_BY_VEGF_weka_svm_weights_r_svm_rbf_Training_Data	0.4669683257918552	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4381529443026309	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.35773766337444	0.471765766111915	101.60091315686176	85	39	0.0
utahontario2_REACTOME_SIGNALING_BY_WNT_weka_svm_weights_r_svm_rbf	0.5818181818181817	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.09165302782324063	0.45755536585167794	8.0	4.0	4.0	29.0	18.0	11.0	15.0	4.0	11.0	22.0	18.0	4.0	0.21621621621621623	0.5	0.5	0.7837837837837838	0.6206896551724138	0.3793103448275862	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.8181818181818182	0.18181818181818182	94.72774647402743	0.4873587043503598	99.25954581236282	22	15	0.08484848484848495
utahontario2_REACTOME_SIGNALING_BY_WNT_weka_svm_weights_r_svm_rbf_Training_Data	0.6087481146304675	0.6935483870967742	0.3145161290322581	0.008064516129032362	25	0.30645161290322576	0.1175182481751824	0.41283773840153226	11.0	6.0	5.0	113.0	80.0	33.0	39.0	6.0	33.0	85.0	80.0	5.0	0.08870967741935484	0.5454545454545454	0.45454545454545453	0.9112903225806451	0.7079646017699115	0.2920353982300885	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9411764705882353	0.058823529411764705	95.50158165214012	0.4572818998353567	98.4816235740922	86	38	0.09502262443438925
utahontario2_REACTOME_SIGNALING_IN_IMMUNE_SYSTEM_weka_svm_weights_r_svm_rbf	0.6303030303030303	0.6216216216216216	0.4054054054054054	0.027027027027026973	225	0.3783783783783784	0.16181229773462782	0.401861508236807	9.0	5.0	4.0	28.0	18.0	10.0	15.0	5.0	10.0	22.0	18.0	4.0	0.24324324324324326	0.5555555555555556	0.4444444444444444	0.7567567567567568	0.6428571428571429	0.35714285714285715	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.8181818181818182	0.18181818181818182	83.19743994056131	0.5096367205264005	103.7968727288522	23	14	0.1515151515151516
utahontario2_REACTOME_SIGNALING_IN_IMMUNE_SYSTEM_weka_svm_weights_r_svm_rbf_Training_Data	0.7983408748114631	0.7419354838709677	0.3145161290322581	0.05645161290322587	175	0.25806451612903225	0.38442444927086566	0.30544385824949266	33.0	20.0	13.0	91.0	72.0	19.0	39.0	20.0	19.0	85.0	72.0	13.0	0.2661290322580645	0.6060606060606061	0.3939393939393939	0.7338709677419355	0.7912087912087912	0.2087912087912088	0.31451612903225806	0.5128205128205128	0.48717948717948717	0.6854838709677419	0.8470588235294118	0.15294117647058825	70.65820019677341	0.40122416251550846	86.40885842170735	92	32	0.35987933634992464
utahontario2_REACTOME_SIGNALLING_BY_NGF_weka_svm_weights_r_svm_rbf	0.5545454545454546	0.5945945945945946	0.4054054054054054	0.0	125	0.4054054054054054	0.15007656967840746	0.4523001608239388	14.0	7.0	7.0	23.0	15.0	8.0	15.0	7.0	8.0	22.0	15.0	7.0	0.3783783783783784	0.5	0.5	0.6216216216216216	0.6521739130434783	0.34782608695652173	0.40540540540540543	0.4666666666666667	0.5333333333333333	0.5945945945945946	0.6818181818181818	0.3181818181818182	93.63976069855718	0.5441256670797427	110.82117975337714	22	15	0.14848484848484844
utahontario2_REACTOME_SIGNALLING_BY_NGF_weka_svm_weights_r_svm_rbf_Training_Data	0.7093514328808447	0.7338709677419355	0.3145161290322581	0.048387096774193616	50	0.2661290322580645	0.3606250000000001	0.3541274298407161	32.0	19.0	13.0	92.0	72.0	20.0	39.0	19.0	20.0	85.0	72.0	13.0	0.25806451612903225	0.59375	0.40625	0.7419354838709677	0.782608695652174	0.21739130434782608	0.31451612903225806	0.48717948717948717	0.5128205128205128	0.6854838709677419	0.8470588235294118	0.15294117647058825	81.92015048610234	0.44625287960257115	96.10638016439832	91	33	0.33423831070889887
utahontario2_REACTOME_SIGNALLING_TO_ERKS_weka_svm_weights_r_svm_rbf	0.5212121212121212	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4662353814697196	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.52477122823605	0.4965704084493024	101.13567843676671	22	15	0.0
utahontario2_REACTOME_SIGNALLING_TO_ERKS_weka_svm_weights_r_svm_rbf_Training_Data	0.5363499245852188	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.02305918524212131	0.43187198956586054	8.0	3.0	5.0	116.0	80.0	36.0	39.0	3.0	36.0	85.0	80.0	5.0	0.06451612903225806	0.375	0.625	0.9354838709677419	0.6896551724137931	0.3103448275862069	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9411764705882353	0.058823529411764705	99.90476702660658	0.47138023531223017	101.51788406888683	83	41	0.018099547511312153
utahontario2_REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN_weka_svm_weights_r_svm_rbf	0.23939393939393938	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.48032182821964664	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	99.44109011778336	0.5171395916720152	105.32497015597234	22	15	0.0
utahontario2_REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN_weka_svm_weights_r_svm_rbf_Training_Data	0.5773755656108598	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.047044632086851675	0.43290185348911203	3.0	0.0	3.0	121.0	82.0	39.0	39.0	0.0	39.0	85.0	82.0	3.0	0.024193548387096774	0.0	1.0	0.9758064516129032	0.6776859504132231	0.32231404958677684	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9647058823529412	0.03529411764705882	100.14300501797291	0.4699750794224486	101.2152654140697	82	42	-0.03529411764705881
utahontario2_REACTOME_SIGNALLING_TO_RAS_weka_svm_weights_r_svm_rbf	0.5696969696969697	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46334940890546533	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.9272879556078	0.49359270709055775	100.52921489811334	22	15	0.0
utahontario2_REACTOME_SIGNALLING_TO_RAS_weka_svm_weights_r_svm_rbf_Training_Data	0.43076923076923085	0.6532258064516129	0.3145161290322581	-0.032258064516129004	NA	0.3467741935483871	-0.062151394422310935	0.4404856733008417	4.0	0.0	4.0	120.0	81.0	39.0	39.0	0.0	39.0	85.0	81.0	4.0	0.03225806451612903	0.0	1.0	0.967741935483871	0.675	0.325	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9529411764705882	0.047058823529411764	101.89736688854538	0.474188384722153	102.1226556840052	81	43	-0.04705882352941182
utahontario2_REACTOME_SIGNAL_AMPLIFICATION_weka_svm_weights_r_svm_rbf	0.5818181818181817	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.07829181494661919	0.4563964028349394	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	94.48780621102115	0.4906399823237478	99.92783830086316	23	14	0.06666666666666665
utahontario2_REACTOME_SIGNAL_AMPLIFICATION_weka_svm_weights_r_svm_rbf_Training_Data	0.6500754147812972	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.08685800604229593	0.4115703300901702	9.0	4.0	5.0	115.0	80.0	35.0	39.0	4.0	35.0	85.0	80.0	5.0	0.07258064516129033	0.4444444444444444	0.5555555555555556	0.9274193548387096	0.6956521739130435	0.30434782608695654	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9411764705882353	0.058823529411764705	95.20839261665418	0.4613569080586272	99.35922976416872	84	40	0.043740573152337925
utahontario2_REACTOME_SIGNAL_ATTENUATION_weka_svm_weights_r_svm_rbf	0.603030303030303	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.456697929818109	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.55023138128136	0.4890568770676241	99.60540985689914	22	15	0.0
utahontario2_REACTOME_SIGNAL_ATTENUATION_weka_svm_weights_r_svm_rbf_Training_Data	0.49562594268476623	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	-0.01597705858254827	0.4294158422298197	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.33658748887633	0.46444329201381285	100.02392281891055	85	39	0.0
utahontario2_REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT_weka_svm_weights_r_svm_rbf	0.5757575757575758	0.5945945945945946	0.4054054054054054	0.0	125	0.4054054054054054	0.112	0.45469478418099557	10.0	5.0	5.0	27.0	17.0	10.0	15.0	5.0	10.0	22.0	17.0	5.0	0.2702702702702703	0.5	0.5	0.7297297297297297	0.6296296296296297	0.37037037037037035	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7727272727272727	0.22727272727272727	94.13551988137395	0.49899512279389086	101.6295160196809	22	15	0.10606060606060597
utahontario2_REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT_weka_svm_weights_r_svm_rbf_Training_Data	0.5677224736048266	0.6451612903225806	0.3145161290322581	-0.040322580645161255	75	0.3548387096774194	0.07493368700265249	0.4202833461667512	25.0	10.0	15.0	99.0	70.0	29.0	39.0	10.0	29.0	85.0	70.0	15.0	0.20161290322580644	0.4	0.6	0.7983870967741935	0.7070707070707071	0.29292929292929293	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.8235294117647058	0.17647058823529413	97.223970987701	0.4875857963173993	105.00796307549668	80	44	0.07993966817496223
utahontario2_REACTOME_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf	0.709090909090909	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4626169667109563	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	95.77565035350213	0.4960761118505572	101.03500586141293	22	15	0.0
utahontario2_REACTOME_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf_Training_Data	0.5200603318250379	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.434373081848595	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	100.48334366008962	0.4658767672746289	100.33264041978057	84	40	-0.0117647058823529
utahontario2_REACTOME_SNRNP_ASSEMBLY_weka_svm_weights_r_svm_rbf	0.4121212121212121	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4795394168881815	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	99.27910739880141	0.5136275264986818	104.60967361800824	22	15	0.0
utahontario2_REACTOME_SNRNP_ASSEMBLY_weka_svm_weights_r_svm_rbf_Training_Data	0.6576168929110106	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.056421677802524065	0.4133478859423741	12.0	5.0	7.0	112.0	78.0	34.0	39.0	5.0	34.0	85.0	78.0	7.0	0.0967741935483871	0.4166666666666667	0.5833333333333334	0.9032258064516129	0.6964285714285714	0.30357142857142855	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9176470588235294	0.08235294117647059	95.61959386976098	0.45794302835511336	98.62400622698141	83	41	0.045852187028657454
