	AUC
Visvader_BIOCARTA_IL5_PATHWAY_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_BIOCARTA_P27_PATHWAY_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_KEGG_PEROXISOME_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_REACTOME_OTHER_SEMAPHORIN_INTERACTIONS_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_ST_GRANULE_CELL_SURVIVAL_PATHWAY_weka_svm_weights_r_svm_rbf	0.493333333333
Visvader_BIOCARTA_GSK3_PATHWAY_weka_svm_weights_r_svm_rbf	0.48
Visvader_BIOCARTA_IL7_PATHWAY_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_AFRICAN_TRYPANOSOMIASIS_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_LINOLEIC_ACID_METABOLISM_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_PROTEASOME_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_PYRUVATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.48
Visvader_REACTOME_CLASS_B2_SECRETIN_FAMILY_RECEPTORS_weka_svm_weights_r_svm_rbf	0.48
Visvader_REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC_weka_svm_weights_r_svm_rbf	0.48
Visvader_REACTOME_POLYMERASE_SWITCHING_weka_svm_weights_r_svm_rbf	0.48
Visvader_REACTOME_STEROID_METABOLISM_weka_svm_weights_r_svm_rbf	0.48
Visvader_KEGG_GLYCOSYLPHOSPHATIDYLINOSITOLGPI_ANCHOR_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.466666666667
Visvader_REACTOME_BOTULINUM_NEUROTOXICITY_weka_svm_weights_r_svm_rbf	0.466666666667
Visvader_REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_weka_svm_weights_r_svm_rbf	0.466666666667
Visvader_SA_FAS_SIGNALING_weka_svm_weights_r_svm_rbf	0.466666666667
Visvader_BIOCARTA_RAC1_PATHWAY_weka_svm_weights_r_svm_rbf	0.453333333333
Visvader_REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS_weka_svm_weights_r_svm_rbf	0.453333333333
Visvader_REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT_weka_svm_weights_r_svm_rbf	0.453333333333
Visvader_SA_REG_CASCADE_OF_CYCLIN_EXPR_weka_svm_weights_r_svm_rbf	0.453333333333
Visvader_BIOCARTA_AMI_PATHWAY_weka_svm_weights_r_svm_rbf	0.44
Visvader_BIOCARTA_PITX2_PATHWAY_weka_svm_weights_r_svm_rbf	0.44
Visvader_BIOCARTA_THELPER_PATHWAY_weka_svm_weights_r_svm_rbf	0.44
Visvader_KEGG_GALACTOSE_METABOLISM_weka_svm_weights_r_svm_rbf	0.44
Visvader_KEGG_LEISHMANIASIS_weka_svm_weights_r_svm_rbf	0.44
Visvader_REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM_weka_svm_weights_r_svm_rbf	0.44
Visvader_REACTOME_COLLAGEN_MEDIATED_ACTIVATION_CASCADE_weka_svm_weights_r_svm_rbf	0.44
Visvader_REACTOME_GAP_JUNCTION_DEGRADATION_weka_svm_weights_r_svm_rbf	0.44
Visvader_REACTOME_P2Y_RECEPTORS_weka_svm_weights_r_svm_rbf	0.44
Visvader_REACTOME_PHASE_II_CONJUGATION_weka_svm_weights_r_svm_rbf	0.44
Visvader_BIOCARTA_CYTOKINE_PATHWAY_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_KEGG_ONE_CARBON_POOL_BY_FOLATE_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_REACTOME_CAM_PATHWAY_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_REACTOME_CYCLIN_A1_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_REACTOME_TOLL_LIKE_RECEPTOR_9_CASCADE_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_ST_PAC1_RECEPTOR_PATHWAY_weka_svm_weights_r_svm_rbf	0.426666666667
Visvader_BIOCARTA_SODD_PATHWAY_weka_svm_weights_r_svm_rbf	0.413333333333
Visvader_KEGG_FATTY_ACID_METABOLISM_weka_svm_weights_r_svm_rbf	0.413333333333
Visvader_KEGG_VITAMIN_DIGESTION_AND_ABSORPTION_weka_svm_weights_r_svm_rbf	0.413333333333
Visvader_BIOCARTA_RANKL_PATHWAY_weka_svm_weights_r_svm_rbf	0.4
Visvader_KEGG_CIRCADIAN_RHYTHM_MAMMAL_weka_svm_weights_r_svm_rbf	0.4
Visvader_KEGG_FOLATE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.4
Visvader_REACTOME_REPAIR_SYNTHESIS_OF_PATCH_27_30_BASES_LONG_BY_DNA_POLYMERASE_weka_svm_weights_r_svm_rbf	0.4
Visvader_BIOCARTA_LEPTIN_PATHWAY_weka_svm_weights_r_svm_rbf	0.386666666667
Visvader_BIOCARTA_TCYTOTOXIC_PATHWAY_weka_svm_weights_r_svm_rbf	0.386666666667
Visvader_BIOCARTA_NKT_PATHWAY_weka_svm_weights_r_svm_rbf	0.373333333333
Visvader_KEGG_D_ARGININE_AND_D_ORNITHINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.373333333333
Visvader_KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG_weka_svm_weights_r_svm_rbf	0.373333333333
Visvader_KEGG_MUCIN_TYPE_O_GLYCAN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.373333333333
Visvader_REACTOME_UNFOLDED_PROTEIN_RESPONSE_weka_svm_weights_r_svm_rbf	0.373333333333
Visvader_BIOCARTA_SKP2E2F_PATHWAY_weka_svm_weights_r_svm_rbf	0.36
Visvader_KEGG_ARACHIDONIC_ACID_METABOLISM_weka_svm_weights_r_svm_rbf	0.36
Visvader_REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING_weka_svm_weights_r_svm_rbf	0.36
Visvader_REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX_weka_svm_weights_r_svm_rbf	0.36
Visvader_REACTOME_XENOBIOTICS_weka_svm_weights_r_svm_rbf	0.36
Visvader_BIOCARTA_CARM1_PATHWAY_weka_svm_weights_r_svm_rbf	0.346666666667
Visvader_KEGG_BUTANOATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.346666666667
Visvader_KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.346666666667
Visvader_REACTOME_TIGHT_JUNCTION_INTERACTIONS_weka_svm_weights_r_svm_rbf	0.346666666667
Visvader_REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS_weka_svm_weights_r_svm_rbf	0.346666666667
Visvader_BIOCARTA_CK1_PATHWAY_weka_svm_weights_r_svm_rbf	0.333333333333
Visvader_BIOCARTA_DNAFRAGMENT_PATHWAY_weka_svm_weights_r_svm_rbf	0.333333333333
Visvader_REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING_weka_svm_weights_r_svm_rbf	0.333333333333
Visvader_BIOCARTA_BLYMPHOCYTE_PATHWAY_weka_svm_weights_r_svm_rbf	0.32
Visvader_KEGG_HISTIDINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.32
Visvader_REACTOME_COMMON_PATHWAY_weka_svm_weights_r_svm_rbf	0.32
Visvader_BIOCARTA_EXTRINSIC_PATHWAY_weka_svm_weights_r_svm_rbf	0.306666666667
Visvader_KEGG_DRUG_METABOLISM_OTHER_ENZYMES_weka_svm_weights_r_svm_rbf	0.306666666667
Visvader_KEGG_LYSINE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.306666666667
Visvader_REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.306666666667
Visvader_KEGG_ASCORBATE_AND_ALDARATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.293333333333
Visvader_KEGG_GLUTATHIONE_METABOLISM_weka_svm_weights_r_svm_rbf	0.293333333333
Visvader_KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.293333333333
Visvader_REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES_weka_svm_weights_r_svm_rbf	0.293333333333
Visvader_BIOCARTA_TRKA_PATHWAY_weka_svm_weights_r_svm_rbf	0.28
Visvader_KEGG_COLLECTING_DUCT_ACID_SECRETION_weka_svm_weights_r_svm_rbf	0.28
Visvader_REACTOME_AMINE_COMPOUND_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.28
Visvader_REACTOME_PEROXISOMAL_LIPID_METABOLISM_weka_svm_weights_r_svm_rbf	0.28
Visvader_REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.266666666667
Visvader_REACTOME_GLUCOSE_AND_OTHER_SUGAR_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.266666666667
Visvader_REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.266666666667
Visvader_KEGG_PENTOSE_PHOSPHATE_PATHWAY_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_KEGG_STEROID_HORMONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_KEGG_UBIQUINONE_AND_OTHER_TERPENOID_QUINONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_REACTOME_AMINE_DERIVED_HORMONES_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_REACTOME_ENDOGENOUS_STEROLS_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_REACTOME_PROSTANOID_HORMONES_weka_svm_weights_r_svm_rbf	0.253333333333
Visvader_BIOCARTA_IL10_PATHWAY_weka_svm_weights_r_svm_rbf	0.24
Visvader_BIOCARTA_PGC1A_PATHWAY_weka_svm_weights_r_svm_rbf	0.24
Visvader_KEGG_GRAFT_VERSUS_HOST_DISEASE_weka_svm_weights_r_svm_rbf	0.24
Visvader_KEGG_RIBOFLAVIN_METABOLISM_weka_svm_weights_r_svm_rbf	0.24
Visvader_REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE_weka_svm_weights_r_svm_rbf	0.24
Visvader_REACTOME_FACILITATIVE_NA_INDEPENDENT_GLUCOSE_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.24
Visvader_REACTOME_PKA_ACTIVATION_weka_svm_weights_r_svm_rbf	0.24
Visvader_ST_G_ALPHA_S_PATHWAY_weka_svm_weights_r_svm_rbf	0.24
Visvader_ST_MYOCYTE_AD_PATHWAY_weka_svm_weights_r_svm_rbf	0.24
Visvader_KEGG_ALPHA_LINOLENIC_ACID_METABOLISM_weka_svm_weights_r_svm_rbf	0.226666666667
Visvader_KEGG_FATTY_ACID_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.226666666667
Visvader_KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.226666666667
Visvader_REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS_weka_svm_weights_r_svm_rbf	0.226666666667
Visvader_REACTOME_CRMPS_IN_SEMA3A_SIGNALING_weka_svm_weights_r_svm_rbf	0.226666666667
Visvader_KEGG_SYNTHESIS_AND_DEGRADATION_OF_KETONE_BODIES_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_KEGG_TYPE_I_DIABETES_MELLITUS_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_REACTOME_PHOSPHORYLATION_OF_THE_APC_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_REACTOME_STEROID_HORMONES_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_REACTOME_TRANSFORMATION_OF_LANOSTEROL_TO_CHOLESTEROL_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_REACTOME_ZINC_INFLUX_INTO_CELLS_BY_THE_SLC39_GENES_FAMILY_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_SA_CASPASE_CASCADE_weka_svm_weights_r_svm_rbf	0.213333333333
Visvader_BIOCARTA_DREAM_PATHWAY_weka_svm_weights_r_svm_rbf	0.2
Visvader_KEGG_ALLOGRAFT_REJECTION_weka_svm_weights_r_svm_rbf	0.2
Visvader_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE_weka_svm_weights_r_svm_rbf	0.2
Visvader_KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS_weka_svm_weights_r_svm_rbf	0.2
Visvader_KEGG_PHENYLALANINE_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.2
Visvader_REACTOME_ACTIVATION_OF_CHAPERONES_BY_IRE1_ALPHA_weka_svm_weights_r_svm_rbf	0.2
Visvader_REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION_weka_svm_weights_r_svm_rbf	0.2
Visvader_REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PREREPLICATIVE_COMPLEX_weka_svm_weights_r_svm_rbf	0.2
Visvader_REACTOME_METABOLISM_OF_BILE_ACIDS_AND_BILE_SALTS_weka_svm_weights_r_svm_rbf	0.2
Visvader_REACTOME_PURINE_SALVAGE_REACTIONS_weka_svm_weights_r_svm_rbf	0.2
Visvader_REACTOME_STEROID_HORMONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.2
Visvader_BIOCARTA_FEEDER_PATHWAY_weka_svm_weights_r_svm_rbf	0.186666666667
Visvader_REACTOME_SMOOTH_MUSCLE_CONTRACTION_weka_svm_weights_r_svm_rbf	0.186666666667
Visvader_BIOCARTA_ASBCELL_PATHWAY_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_BIOCARTA_CACAM_PATHWAY_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_KEGG_BUTIROSIN_AND_NEOMYCIN_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_KEGG_CAFFEINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_REACTOME_CHOLESTEROL_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_REACTOME_FURTHER_PLATELET_RELEASATE_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_REACTOME_GLUCURONIDATION_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_REACTOME_GLUTATHIONE_CONJUGATION_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_weka_svm_weights_r_svm_rbf	0.173333333333
Visvader_BIOCARTA_AGPCR_PATHWAY_weka_svm_weights_r_svm_rbf	0.16
Visvader_BIOCARTA_TH1TH2_PATHWAY_weka_svm_weights_r_svm_rbf	0.16
Visvader_KEGG_AUTOIMMUNE_THYROID_DISEASE_weka_svm_weights_r_svm_rbf	0.16
Visvader_KEGG_LIPOIC_ACID_METABOLISM_weka_svm_weights_r_svm_rbf	0.16
Visvader_REACTOME_CELLEXTRACELLULAR_MATRIX_INTERACTIONS_weka_svm_weights_r_svm_rbf	0.16
Visvader_REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS_weka_svm_weights_r_svm_rbf	0.16
Visvader_REACTOME_PYRIMIDINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.16
Visvader_ST_WNT_CA2_CYCLIC_GMP_PATHWAY_weka_svm_weights_r_svm_rbf	0.16
Visvader_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES_weka_svm_weights_r_svm_rbf	0.146666666667
Visvader_KEGG_STEROID_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.146666666667
Visvader_REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS_weka_svm_weights_r_svm_rbf	0.146666666667
Visvader_REACTOME_NRIF_SIGNALS_CELL_DEATH_FROM_THE_NUCLEUS_weka_svm_weights_r_svm_rbf	0.146666666667
Visvader_KEGG_BETA_ALANINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.133333333333
Visvader_KEGG_SELENOCOMPOUND_METABOLISM_weka_svm_weights_r_svm_rbf	0.133333333333
Visvader_BIOCARTA_CHEMICAL_PATHWAY_weka_svm_weights_r_svm_rbf	0.12
Visvader_KEGG_BIOTIN_METABOLISM_weka_svm_weights_r_svm_rbf	0.12
Visvader_KEGG_OTHER_GLYCAN_DEGRADATION_weka_svm_weights_r_svm_rbf	0.12
Visvader_REACTOME_CITRIC_ACID_CYCLE_weka_svm_weights_r_svm_rbf	0.12
Visvader_REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS_weka_svm_weights_r_svm_rbf	0.12
Visvader_REACTOME_PHASE_1_FUNCTIONALIZATION_weka_svm_weights_r_svm_rbf	0.12
Visvader_REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.12
Visvader_KEGG_ASTHMA_weka_svm_weights_r_svm_rbf	0.106666666667
Visvader_KEGG_PHENYLALANINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.106666666667
Visvader_REACTOME_JNK_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1_weka_svm_weights_r_svm_rbf	0.106666666667
Visvader_REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL_weka_svm_weights_r_svm_rbf	0.106666666667
Visvader_BIOCARTA_FIBRINOLYSIS_PATHWAY_weka_svm_weights_r_svm_rbf	0.0933333333333
Visvader_BIOCARTA_NOS1_PATHWAY_weka_svm_weights_r_svm_rbf	0.0933333333333
Visvader_BIOCARTA_TEL_PATHWAY_weka_svm_weights_r_svm_rbf	0.0933333333333
Visvader_KEGG_NON_HOMOLOGOUS_END_JOINING_weka_svm_weights_r_svm_rbf	0.0933333333333
Visvader_REACTOME_CLASS_C3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_weka_svm_weights_r_svm_rbf	0.0933333333333
Visvader_BIOCARTA_TOB1_PATHWAY_weka_svm_weights_r_svm_rbf	0.08
Visvader_KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.08
Visvader_KEGG_SULFUR_METABOLISM_weka_svm_weights_r_svm_rbf	0.08
Visvader_REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.08
Visvader_REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_weka_svm_weights_r_svm_rbf	0.08
Visvader_BIOCARTA_KREB_PATHWAY_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_KEGG_GLYCOSAMINOGLYCAN_DEGRADATION_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_REACTOME_METAL_ION_SLC_TRANSPORTERS_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_REACTOME_PYRIMIDINE_CATABOLISM_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_REACTOME_ZINC_TRANSPORTATION_weka_svm_weights_r_svm_rbf	0.0666666666667
Visvader_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES_weka_svm_weights_r_svm_rbf	0.0533333333333
Visvader_KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.0533333333333
Visvader_KEGG_VITAMIN_B6_METABOLISM_weka_svm_weights_r_svm_rbf	0.0533333333333
Visvader_ST_INTERFERON_GAMMA_PATHWAY_weka_svm_weights_r_svm_rbf	0.0533333333333
Visvader_KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.04
Visvader_REACTOME_DEPOLARIZATION_OF_THE_PRESYNAPTIC_TERMINAL_TRIGGERS_THE_OPENING_OF_CALCIUM_CHANNELS_weka_svm_weights_r_svm_rbf	0.04
Visvader_REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES_weka_svm_weights_r_svm_rbf	0.04
Visvader_BIOCARTA_CTLA4_PATHWAY_weka_svm_weights_r_svm_rbf	0.0266666666667
Visvader_KEGG_CYANOAMINO_ACID_METABOLISM_weka_svm_weights_r_svm_rbf	0.0266666666667
Visvader_KEGG_PHOTOTRANSDUCTION_weka_svm_weights_r_svm_rbf	0.0266666666667
Visvader_ST_TYPE_I_INTERFERON_PATHWAY_weka_svm_weights_r_svm_rbf	0.0266666666667
Visvader_BIOCARTA_PLCE_PATHWAY_weka_svm_weights_r_svm_rbf	0.0
